id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,st,sc
3_6_81_0,2011,Total,3,India,6,Haryana,81,Bhiwani,0,20.87
3_6_81_0,2011,Urban,3,India,6,Haryana,81,Bhiwani,0,20.63
3_6_82_0,2011,Rural,3,India,6,Haryana,82,Rohtak,0,21.94
3_6_82_0,2011,Total,3,India,6,Haryana,82,Rohtak,0,20.44
3_6_82_0,2011,Urban,3,India,6,Haryana,82,Rohtak,0,18.37
3_6_83_0,2011,Rural,3,India,6,Haryana,83,Jhajjar,0,18.31
3_6_83_0,2011,Total,3,India,6,Haryana,83,Jhajjar,0,17.78
3_6_83_0,2011,Urban,3,India,6,Haryana,83,Jhajjar,0,16.25
3_6_84_0,2011,Rural,3,India,6,Haryana,84,Mahendragarh,0,17.27
3_6_84_0,2011,Total,3,India,6,Haryana,84,Mahendragarh,0,16.95
3_6_84_0,2011,Urban,3,India,6,Haryana,84,Mahendragarh,0,15.06
3_6_85_0,2011,Rural,3,India,6,Haryana,85,Rewari,0,21.09
3_6_85_0,2011,Total,3,India,6,Haryana,85,Rewari,0,20.28
3_6_85_0,2011,Urban,3,India,6,Haryana,85,Rewari,0,17.98
3_6_86_0,2011,Rural,3,India,6,Haryana,86,Gurgaon,0,19.08
3_6_86_0,2011,Total,3,India,6,Haryana,86,Gurgaon,0,13.07
3_6_86_0,2011,Urban,3,India,6,Haryana,86,Gurgaon,0,10.35
3_6_87_0,2011,Rural,3,India,6,Haryana,87,Mewat,0,5.93
3_6_87_0,2011,Total,3,India,6,Haryana,87,Mewat,0,6.91
3_6_87_0,2011,Urban,3,India,6,Haryana,87,Mewat,0,14.51
3_6_88_0,2011,Rural,3,India,6,Haryana,88,Faridabad,0,19.27
3_6_88_0,2011,Total,3,India,6,Haryana,88,Faridabad,0,12.37
3_6_88_0,2011,Urban,3,India,6,Haryana,88,Faridabad,0,10.59
3_6_89_0,2011,Rural,3,India,6,Haryana,89,Palwal,0,18.47
3_6_89_0,2011,Total,3,India,6,Haryana,89,Palwal,0,19.48
3_6_89_0,2011,Urban,3,India,6,Haryana,89,Palwal,0,22.93
3_7_90_0,2011,Rural,3,India,7,NCT Of Delhi,90,North West,0,23.59
3_7_90_0,2011,Total,3,India,7,NCT Of Delhi,90,North West,0,19.07
3_7_90_0,2011,Urban,3,India,7,NCT Of Delhi,90,North West,0,18.79
3_7_91_0,2011,Rural,3,India,7,NCT Of Delhi,91,North,0,6.98
3_7_91_0,2011,Total,3,India,7,NCT Of Delhi,91,North,0,18.66
3_7_91_0,2011,Urban,3,India,7,NCT Of Delhi,91,North,0,18.89
3_7_92_0,2011,Rural,3,India,7,NCT Of Delhi,92,North East,0,11.93
3_7_92_0,2011,Total,3,India,7,NCT Of Delhi,92,North East,0,16.67
3_7_92_0,2011,Urban,3,India,7,NCT Of Delhi,92,North East,0,16.72
3_7_93_0,2011,Rural,3,India,7,NCT Of Delhi,93,East,0,1.61
3_7_93_0,2011,Total,3,India,7,NCT Of Delhi,93,East,0,16.46
3_7_93_0,2011,Urban,3,India,7,NCT Of Delhi,93,East,0,16.49
3_7_94_0,2011,Rural,3,India,7,NCT Of Delhi,94,New Delhi,,
3_7_94_0,2011,Total,3,India,7,NCT Of Delhi,94,New Delhi,0,23.41
3_7_94_0,2011,Urban,3,India,7,NCT Of Delhi,94,New Delhi,0,23.41
3_7_95_0,2011,Rural,3,India,7,NCT Of Delhi,95,Central,,
3_7_95_0,2011,Total,3,India,7,NCT Of Delhi,95,Central,0,24.59
3_7_95_0,2011,Urban,3,India,7,NCT Of Delhi,95,Central,0,24.59
3_7_96_0,2011,Rural,3,India,7,NCT Of Delhi,96,West,0,19.67
3_7_96_0,2011,Total,3,India,7,NCT Of Delhi,96,West,0,14.8
3_7_96_0,2011,Urban,3,India,7,NCT Of Delhi,96,West,0,14.79
3_7_97_0,2011,Rural,3,India,7,NCT Of Delhi,97,South West,0,17.14
3_7_97_0,2011,Total,3,India,7,NCT Of Delhi,97,South West,0,13.89
3_7_97_0,2011,Urban,3,India,7,NCT Of Delhi,97,South West,0,13.67
3_7_98_0,2011,Rural,3,India,7,NCT Of Delhi,98,South,0,16.15
3_7_98_0,2011,Total,3,India,7,NCT Of Delhi,98,South,0,15.48
3_7_98_0,2011,Urban,3,India,7,NCT Of Delhi,98,South,0,15.48
3_8_100_0,2011,Rural,3,India,8,Rajasthan,100,Hanumangarh,.4,30.58
3_8_100_0,2011,Total,3,India,8,Rajasthan,100,Hanumangarh,.8100000000000001,27.85
3_8_100_0,2011,Urban,3,India,8,Rajasthan,100,Hanumangarh,2.45,16.74
3_8_101_0,2011,Rural,3,India,8,Rajasthan,101,Bikaner,.24,25.44
3_8_101_0,2011,Total,3,India,8,Rajasthan,101,Bikaner,.33,20.88
3_8_101_0,2011,Urban,3,India,8,Rajasthan,101,Bikaner,.5,11.98
3_8_102_0,2011,Rural,3,India,8,Rajasthan,102,Churu,.52,25.73
3_8_102_0,2011,Total,3,India,8,Rajasthan,102,Churu,.55,22.15
3_8_102_0,2011,Urban,3,India,8,Rajasthan,102,Churu,.62,13.04
3_8_103_0,2011,Rural,3,India,8,Rajasthan,103,Jhunjhunun,2.24,17.34
3_8_103_0,2011,Total,3,India,8,Rajasthan,103,Jhunjhunun,1.95,16.88
3_8_103_0,2011,Urban,3,India,8,Rajasthan,103,Jhunjhunun,.97,15.33
3_8_104_0,2011,Rural,3,India,8,Rajasthan,104,Alwar,8.84,17.9
3_8_104_0,2011,Total,3,India,8,Rajasthan,104,Alwar,7.87,17.77
3_8_104_0,2011,Urban,3,India,8,Rajasthan,104,Alwar,3.42,17.21
3_8_105_0,2011,Rural,3,India,8,Rajasthan,105,Bharatpur,2.36,21.24
3_8_105_0,2011,Total,3,India,8,Rajasthan,105,Bharatpur,2.12,21.87
3_8_105_0,2011,Urban,3,India,8,Rajasthan,105,Bharatpur,1.12,24.47
3_8_106_0,2011,Rural,3,India,8,Rajasthan,106,Dhaulpur,5.82,21.06
3_8_106_0,2011,Total,3,India,8,Rajasthan,106,Dhaulpur,4.86,20.36
3_8_106_0,2011,Urban,3,India,8,Rajasthan,106,Dhaulpur,1.11,17.66
3_8_107_0,2011,Rural,3,India,8,Rajasthan,107,Karauli,25.36,25.24
3_8_107_0,2011,Total,3,India,8,Rajasthan,107,Karauli,22.28,24.31
3_8_107_0,2011,Urban,3,India,8,Rajasthan,107,Karauli,4.810000000000001,18.98
3_8_108_0,2011,Rural,3,India,8,Rajasthan,108,Sawai Madhopur,25.5,21.27
3_8_108_0,2011,Total,3,India,8,Rajasthan,108,Sawai Madhopur,21.4,20.87
3_8_108_0,2011,Urban,3,India,8,Rajasthan,108,Sawai Madhopur,4.98,19.3
3_8_109_0,2011,Rural,3,India,8,Rajasthan,109,Dausa,29.3,22.14
3_8_109_0,2011,Total,3,India,8,Rajasthan,109,Dausa,26.51,21.68
3_8_109_0,2011,Urban,3,India,8,Rajasthan,109,Dausa,6.7,18.4
3_8_110_0,2011,Rural,3,India,8,Rajasthan,110,Jaipur,12.49,16.8
3_8_110_0,2011,Total,3,India,8,Rajasthan,110,Jaipur,7.97,15.14
3_8_110_0,2011,Urban,3,India,8,Rajasthan,110,Jaipur,3.86,13.64
3_8_111_0,2011,Rural,3,India,8,Rajasthan,111,Sikar,3.27,16.62
3_8_111_0,2011,Total,3,India,8,Rajasthan,111,Sikar,2.81,15.64
3_8_111_0,2011,Urban,3,India,8,Rajasthan,111,Sikar,1.34,12.51
3_8_112_0,2011,Rural,3,India,8,Rajasthan,112,Nagaur,.34,22.97
3_8_112_0,2011,Total,3,India,8,Rajasthan,112,Nagaur,.31,21.16
3_8_112_0,2011,Urban,3,India,8,Rajasthan,112,Nagaur,.21,13.56
3_8_113_0,2011,Rural,3,India,8,Rajasthan,113,Jodhpur,3.75,18.45
3_8_113_0,2011,Total,3,India,8,Rajasthan,113,Jodhpur,3.23,16.49
3_8_113_0,2011,Urban,3,India,8,Rajasthan,113,Jodhpur,2.22,12.73
3_8_114_0,2011,Rural,3,India,8,Rajasthan,114,Jaisalmer,6.42,15.39
3_8_114_0,2011,Total,3,India,8,Rajasthan,114,Jaisalmer,6.33,14.8
3_8_114_0,2011,Urban,3,India,8,Rajasthan,114,Jaisalmer,5.79,10.95
3_8_115_0,2011,Rural,3,India,8,Rajasthan,115,Barmer,7.11,16.87
3_8_115_0,2011,Total,3,India,8,Rajasthan,115,Barmer,6.770000000000001,16.76
3_8_115_0,2011,Urban,3,India,8,Rajasthan,115,Barmer,2.24,15.31
3_8_116_0,2011,Rural,3,India,8,Rajasthan,116,Jalor,10.14,19.47
3_8_116_0,2011,Total,3,India,8,Rajasthan,116,Jalor,9.77,19.53
3_8_116_0,2011,Urban,3,India,8,Rajasthan,116,Jalor,5.67,20.22
3_8_117_0,2011,Rural,3,India,8,Rajasthan,117,Sirohi,32.97,19.44
3_8_117_0,2011,Total,3,India,8,Rajasthan,117,Sirohi,28.22,19.48
3_8_117_0,2011,Urban,3,India,8,Rajasthan,117,Sirohi,9.370000000000001,19.61
3_8_118_0,2011,Rural,3,India,8,Rajasthan,118,Pali,8.33,20.36
3_8_118_0,2011,Total,3,India,8,Rajasthan,118,Pali,7.100000000000001,19.54
3_8_118_0,2011,Urban,3,India,8,Rajasthan,118,Pali,2.85,16.7
3_8_119_0,2011,Rural,3,India,8,Rajasthan,119,Ajmer,3.14,16.58
3_8_119_0,2011,Total,3,India,8,Rajasthan,119,Ajmer,2.46,18.51
3_8_119_0,2011,Urban,3,India,8,Rajasthan,119,Ajmer,1.44,21.38
3_8_120_0,2011,Rural,3,India,8,Rajasthan,120,Tonk,15.76,21.38
3_8_120_0,2011,Total,3,India,8,Rajasthan,120,Tonk,12.54,20.26
3_8_120_0,2011,Urban,3,India,8,Rajasthan,120,Tonk,1.34,16.34
3_8_121_0,2011,Rural,3,India,8,Rajasthan,121,Bundi,24.43,18.95
3_8_121_0,2011,Total,3,India,8,Rajasthan,121,Bundi,20.57,18.97
3_8_121_0,2011,Urban,3,India,8,Rajasthan,121,Bundi,5.18,19.07
3_8_122_0,2011,Rural,3,India,8,Rajasthan,122,Bhilwara,11.32,17.51
3_8_122_0,2011,Total,3,India,8,Rajasthan,122,Bhilwara,9.52,16.94
3_8_122_0,2011,Urban,3,India,8,Rajasthan,122,Bhilwara,2.87,14.83
3_8_123_0,2011,Rural,3,India,8,Rajasthan,123,Rajsamand,15.42,12.52
3_8_123_0,2011,Total,3,India,8,Rajasthan,123,Rajsamand,13.9,12.81
3_8_123_0,2011,Urban,3,India,8,Rajasthan,123,Rajsamand,5.89,14.35
3_8_124_0,2011,Rural,3,India,8,Rajasthan,124,Dungarpur,74.40000000000001,3.41
3_8_124_0,2011,Total,3,India,8,Rajasthan,124,Dungarpur,70.82000000000001,3.76
3_8_124_0,2011,Urban,3,India,8,Rajasthan,124,Dungarpur,18.43,8.970000000000001
3_8_125_0,2011,Rural,3,India,8,Rajasthan,125,Banswara,81.34,4.24
3_8_125_0,2011,Total,3,India,8,Rajasthan,125,Banswara,76.38,4.46
3_8_125_0,2011,Urban,3,India,8,Rajasthan,125,Banswara,11.59,7.310000000000001
3_8_126_0,2011,Rural,3,India,8,Rajasthan,126,Chittaurgarh,15.31,16.87
3_8_126_0,2011,Total,3,India,8,Rajasthan,126,Chittaurgarh,13.05,16.2
3_8_126_0,2011,Urban,3,India,8,Rajasthan,126,Chittaurgarh,3.08,13.26
3_8_127_0,2011,Rural,3,India,8,Rajasthan,127,Kota,16.36,23.48
3_8_127_0,2011,Total,3,India,8,Rajasthan,127,Kota,9.42,20.78
3_8_127_0,2011,Urban,3,India,8,Rajasthan,127,Kota,4.850000000000001,19
3_8_128_0,2011,Rural,3,India,8,Rajasthan,128,Baran,27.29,17.26
3_8_128_0,2011,Total,3,India,8,Rajasthan,128,Baran,22.64,18.09
3_8_128_0,2011,Urban,3,India,8,Rajasthan,128,Baran,4.93,21.24
3_8_129_0,2011,Rural,3,India,8,Rajasthan,129,Jhalawar,14.54,17.41
3_8_129_0,2011,Total,3,India,8,Rajasthan,129,Jhalawar,12.91,17.26
3_8_129_0,2011,Urban,3,India,8,Rajasthan,129,Jhalawar,4.54,16.49
3_8_130_0,2011,Rural,3,India,8,Rajasthan,130,Udaipur,60.29,4.98
3_8_130_0,2011,Total,3,India,8,Rajasthan,130,Udaipur,49.71,6.140000000000001
3_8_130_0,2011,Urban,3,India,8,Rajasthan,130,Udaipur,6.94,10.87
3_8_131_0,2011,Rural,3,India,8,Rajasthan,131,Pratapgarh,68.52,6.34
3_8_131_0,2011,Total,3,India,8,Rajasthan,131,Pratapgarh,63.42,6.96
3_8_131_0,2011,Urban,3,India,8,Rajasthan,131,Pratapgarh,6.97,13.86
3_8_99_0,2011,Rural,3,India,8,Rajasthan,99,Ganganagar,.21,41.76
3_8_99_0,2011,Total,3,India,8,Rajasthan,99,Ganganagar,.6800000000000001,36.58
3_8_99_0,2011,Urban,3,India,8,Rajasthan,99,Ganganagar,1.96,22.72
3_9_132_0,2011,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,.01,26.14
3_9_132_0,2011,Total,3,India,9,Uttar Pradesh,132,Saharanpur,.03,22.05
3_9_132_0,2011,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,.08,12.85
3_9_133_0,2011,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,.01,15.53
3_9_133_0,2011,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,.01,13.55
3_9_133_0,2011,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,.01,8.630000000000001
3_9_134_0,2011,Rural,3,India,9,Uttar Pradesh,134,Bijnor,.11,25.98
3_9_134_0,2011,Total,3,India,9,Uttar Pradesh,134,Bijnor,.08,21.38
3_9_134_0,2011,Urban,3,India,9,Uttar Pradesh,134,Bijnor,.01,7.67
3_9_135_0,2011,Rural,3,India,9,Uttar Pradesh,135,Moradabad,.01,18.22
3_9_135_0,2011,Total,3,India,9,Uttar Pradesh,135,Moradabad,.01,15.33
3_9_135_0,2011,Urban,3,India,9,Uttar Pradesh,135,Moradabad,.03,9.450000000000001
3_9_136_0,2011,Rural,3,India,9,Uttar Pradesh,136,Rampur,.01,15.9
3_9_136_0,2011,Total,3,India,9,Uttar Pradesh,136,Rampur,.02,13.18
3_9_136_0,2011,Urban,3,India,9,Uttar Pradesh,136,Rampur,.04,5.11
3_9_137_0,2011,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,0,20
3_9_137_0,2011,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,.01,17.28
3_9_137_0,2011,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,.03,9.09
3_9_138_0,2011,Rural,3,India,9,Uttar Pradesh,138,Meerut,.01,20.63
3_9_138_0,2011,Total,3,India,9,Uttar Pradesh,138,Meerut,.1,18.12
3_9_138_0,2011,Urban,3,India,9,Uttar Pradesh,138,Meerut,.18,15.73
3_9_139_0,2011,Rural,3,India,9,Uttar Pradesh,139,Baghpat,0,12.25
3_9_139_0,2011,Total,3,India,9,Uttar Pradesh,139,Baghpat,0,11.44
3_9_139_0,2011,Urban,3,India,9,Uttar Pradesh,139,Baghpat,0,8.4
3_9_140_0,2011,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,.04,18.94
3_9_140_0,2011,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,.08,16.52
3_9_140_0,2011,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,.11,15.36
3_9_141_0,2011,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,.03,19.16
3_9_141_0,2011,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,.13,13.11
3_9_141_0,2011,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,.2,8.93
3_9_142_0,2011,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,0,23.05
3_9_142_0,2011,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,.01,20.74
3_9_142_0,2011,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,.02,13.71
3_9_143_0,2011,Rural,3,India,9,Uttar Pradesh,143,Aligarh,.01,22.99
3_9_143_0,2011,Total,3,India,9,Uttar Pradesh,143,Aligarh,.02,20.56
3_9_143_0,2011,Urban,3,India,9,Uttar Pradesh,143,Aligarh,.03,15.64
3_9_144_0,2011,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,.02,25.83
3_9_144_0,2011,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,.02,24.77
3_9_144_0,2011,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,.01,20.84
3_9_145_0,2011,Rural,3,India,9,Uttar Pradesh,145,Mathura,.02,22.38
3_9_145_0,2011,Total,3,India,9,Uttar Pradesh,145,Mathura,.06,19.89
3_9_145_0,2011,Urban,3,India,9,Uttar Pradesh,145,Mathura,.16,13.98
3_9_146_0,2011,Rural,3,India,9,Uttar Pradesh,146,Agra,.05,21.09
3_9_146_0,2011,Total,3,India,9,Uttar Pradesh,146,Agra,.16,22.43
3_9_146_0,2011,Urban,3,India,9,Uttar Pradesh,146,Agra,.3,24.02
3_9_147_0,2011,Rural,3,India,9,Uttar Pradesh,147,Firozabad,.01,20.02
3_9_147_0,2011,Total,3,India,9,Uttar Pradesh,147,Firozabad,.1,18.97
3_9_147_0,2011,Urban,3,India,9,Uttar Pradesh,147,Firozabad,.29,16.88
3_9_148_0,2011,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,.03,20.22
3_9_148_0,2011,Total,3,India,9,Uttar Pradesh,148,Mainpuri,.03,19.71
3_9_148_0,2011,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,0,16.91
3_9_149_0,2011,Rural,3,India,9,Uttar Pradesh,149,Budaun,0,18.22
3_9_149_0,2011,Total,3,India,9,Uttar Pradesh,149,Budaun,0,16.91
3_9_149_0,2011,Urban,3,India,9,Uttar Pradesh,149,Budaun,.01,10.71
3_9_150_0,2011,Rural,3,India,9,Uttar Pradesh,150,Bareilly,.01,15.36
3_9_150_0,2011,Total,3,India,9,Uttar Pradesh,150,Bareilly,.07,12.52
3_9_150_0,2011,Urban,3,India,9,Uttar Pradesh,150,Bareilly,.18,7.310000000000001
3_9_151_0,2011,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,.09,18.12
3_9_151_0,2011,Total,3,India,9,Uttar Pradesh,151,Pilibhit,.08,16.42
3_9_151_0,2011,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,.06,8.33
3_9_152_0,2011,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,.01,19.87
3_9_152_0,2011,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,.02,17.72
3_9_152_0,2011,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,.04,8.98
3_9_153_0,2011,Rural,3,India,9,Uttar Pradesh,153,Kheri,1.47,28.63
3_9_153_0,2011,Total,3,India,9,Uttar Pradesh,153,Kheri,1.33,26.4
3_9_153_0,2011,Urban,3,India,9,Uttar Pradesh,153,Kheri,.2,9.200000000000001
3_9_154_0,2011,Rural,3,India,9,Uttar Pradesh,154,Sitapur,.03,35.25
3_9_154_0,2011,Total,3,India,9,Uttar Pradesh,154,Sitapur,.04,32.26
3_9_154_0,2011,Urban,3,India,9,Uttar Pradesh,154,Sitapur,.06,9.960000000000001
3_9_155_0,2011,Rural,3,India,9,Uttar Pradesh,155,Hardoi,.01,34.05
3_9_155_0,2011,Total,3,India,9,Uttar Pradesh,155,Hardoi,.01,31.14
3_9_155_0,2011,Urban,3,India,9,Uttar Pradesh,155,Hardoi,.01,12.05
3_9_156_0,2011,Rural,3,India,9,Uttar Pradesh,156,Unnao,.09,33.9
3_9_156_0,2011,Total,3,India,9,Uttar Pradesh,156,Unnao,.09,30.52
3_9_156_0,2011,Urban,3,India,9,Uttar Pradesh,156,Unnao,.1,14.11
3_9_157_0,2011,Rural,3,India,9,Uttar Pradesh,157,Lucknow,.06,38.51
3_9_157_0,2011,Total,3,India,9,Uttar Pradesh,157,Lucknow,.16,20.66
3_9_157_0,2011,Urban,3,India,9,Uttar Pradesh,157,Lucknow,.21,11.55
3_9_158_0,2011,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,.05,31.78
3_9_158_0,2011,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,.05,30.26
3_9_158_0,2011,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,.11,14.92
3_9_159_0,2011,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,.01,17.46
3_9_159_0,2011,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,.01,16.59
3_9_159_0,2011,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,.02,13.52
3_9_160_0,2011,Rural,3,India,9,Uttar Pradesh,160,Kannauj,0,20.19
3_9_160_0,2011,Total,3,India,9,Uttar Pradesh,160,Kannauj,0,18.71
3_9_160_0,2011,Urban,3,India,9,Uttar Pradesh,160,Kannauj,0,11.45
3_9_161_0,2011,Rural,3,India,9,Uttar Pradesh,161,Etawah,.01,27.04
3_9_161_0,2011,Total,3,India,9,Uttar Pradesh,161,Etawah,.01,24.55
3_9_161_0,2011,Urban,3,India,9,Uttar Pradesh,161,Etawah,.03,16.28
3_9_162_0,2011,Rural,3,India,9,Uttar Pradesh,162,Auraiya,.01,30.61
3_9_162_0,2011,Total,3,India,9,Uttar Pradesh,162,Auraiya,.01,28.39
3_9_162_0,2011,Urban,3,India,9,Uttar Pradesh,162,Auraiya,.03,17.53
3_9_163_0,2011,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,.05,26.62
3_9_163_0,2011,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,.04,25.64
3_9_163_0,2011,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,.02,16.48
3_9_164_0,2011,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,.03,27.96
3_9_164_0,2011,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,.08,17.83
3_9_164_0,2011,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,.11,12.57
3_9_165_0,2011,Rural,3,India,9,Uttar Pradesh,165,Jalaun,.05,29.51
3_9_165_0,2011,Total,3,India,9,Uttar Pradesh,165,Jalaun,.05,27.7
3_9_165_0,2011,Urban,3,India,9,Uttar Pradesh,165,Jalaun,.06,22.21
3_9_166_0,2011,Rural,3,India,9,Uttar Pradesh,166,Jhansi,.17,32.12
3_9_166_0,2011,Total,3,India,9,Uttar Pradesh,166,Jhansi,.19,28.14
3_9_166_0,2011,Urban,3,India,9,Uttar Pradesh,166,Jhansi,.23,22.59
3_9_167_0,2011,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,6.67,20.56
3_9_167_0,2011,Total,3,India,9,Uttar Pradesh,167,Lalitpur,5.86,19.69
3_9_167_0,2011,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,1.05,14.49
3_9_168_0,2011,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,.01,22.21
3_9_168_0,2011,Total,3,India,9,Uttar Pradesh,168,Hamirpur,.04,21.84
3_9_168_0,2011,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,.2,20.26
3_9_169_0,2011,Rural,3,India,9,Uttar Pradesh,169,Mahoba,.04,27.34
3_9_169_0,2011,Total,3,India,9,Uttar Pradesh,169,Mahoba,.07,25.22
3_9_169_0,2011,Urban,3,India,9,Uttar Pradesh,169,Mahoba,.21,17.32
3_9_170_0,2011,Rural,3,India,9,Uttar Pradesh,170,Banda,0,22.58
3_9_170_0,2011,Total,3,India,9,Uttar Pradesh,170,Banda,.01,21.55
3_9_170_0,2011,Urban,3,India,9,Uttar Pradesh,170,Banda,.04,15.88
3_9_171_0,2011,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,.04,27.57
3_9_171_0,2011,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,.04,26.89
3_9_171_0,2011,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,.01,20.51
3_9_172_0,2011,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,.01,26.15
3_9_172_0,2011,Total,3,India,9,Uttar Pradesh,172,Fatehpur,.01,24.75
3_9_172_0,2011,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,.01,14.67
3_9_173_0,2011,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,.01,22.78
3_9_173_0,2011,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,.02,22.1
3_9_173_0,2011,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,.15,10.3
3_9_174_0,2011,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,.01,36.1
3_9_174_0,2011,Total,3,India,9,Uttar Pradesh,174,Kaushambi,.01,34.72
3_9_174_0,2011,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,.07,18.32
3_9_175_0,2011,Rural,3,India,9,Uttar Pradesh,175,Allahabad,.11,24.73
3_9_175_0,2011,Total,3,India,9,Uttar Pradesh,175,Allahabad,.13,22
3_9_175_0,2011,Urban,3,India,9,Uttar Pradesh,175,Allahabad,.21,13.7
3_9_176_0,2011,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,.02,28.46
3_9_176_0,2011,Total,3,India,9,Uttar Pradesh,176,Bara Banki,.02,26.51
3_9_176_0,2011,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,.03,9.290000000000001
3_9_177_0,2011,Rural,3,India,9,Uttar Pradesh,177,Faizabad,.03,24.38
3_9_177_0,2011,Total,3,India,9,Uttar Pradesh,177,Faizabad,.04,22.46
3_9_177_0,2011,Urban,3,India,9,Uttar Pradesh,177,Faizabad,.06,10.44
3_9_178_0,2011,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,.03,26.59
3_9_178_0,2011,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,.03,24.65
3_9_178_0,2011,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,.02,10.04
3_9_179_0,2011,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,.02,23.14
3_9_179_0,2011,Total,3,India,9,Uttar Pradesh,179,Sultanpur,.02,22.43
3_9_179_0,2011,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,.01,9.52
3_9_180_0,2011,Rural,3,India,9,Uttar Pradesh,180,Bahraich,.34,15.42
3_9_180_0,2011,Total,3,India,9,Uttar Pradesh,180,Bahraich,.32,14.6
3_9_180_0,2011,Urban,3,India,9,Uttar Pradesh,180,Bahraich,.07,5.33
3_9_181_0,2011,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,.51,17.43
3_9_181_0,2011,Total,3,India,9,Uttar Pradesh,181,Shrawasti,.5,16.94
3_9_181_0,2011,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,.04,3.5
3_9_182_0,2011,Rural,3,India,9,Uttar Pradesh,182,Balrampur,1.25,13.55
3_9_182_0,2011,Total,3,India,9,Uttar Pradesh,182,Balrampur,1.16,12.9
3_9_182_0,2011,Urban,3,India,9,Uttar Pradesh,182,Balrampur,.08,5.17
3_9_183_0,2011,Rural,3,India,9,Uttar Pradesh,183,Gonda,.02,16.07
3_9_183_0,2011,Total,3,India,9,Uttar Pradesh,183,Gonda,.03,15.49
3_9_183_0,2011,Urban,3,India,9,Uttar Pradesh,183,Gonda,.11,7.2
3_9_184_0,2011,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,.44,16.37
3_9_184_0,2011,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,.47,15.97
