id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_intt_t,hh_intt_slm,ictc_inf_man,ictc_inf_ser
3_34_637_0,2011,Total,3,India,34,Puducherry,637,Karaikal,3.7,,1.1,5.800000000000001
3_34_637_0,2011,Urban,3,India,34,Puducherry,637,Karaikal,6,2.1,,
3_35_638_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,638,Nicobars,.6000000000000001,,,
3_35_638_0,2011,Total,3,India,35,Andaman & Nicobar Islands,638,Nicobars,.6000000000000001,,,
3_35_638_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,638,Nicobars,,,,
3_35_639_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,1.5,,,
3_35_639_0,2011,Total,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,1.5,,,
3_35_639_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,1.9,,,
3_35_640_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,640,South Andaman,1.7,,,
3_35_640_0,2011,Total,3,India,35,Andaman & Nicobar Islands,640,South Andaman,4.9,,13.2,8.5
3_35_640_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,640,South Andaman,7.100000000000001,1.4,,
3_3_35_0,2011,Rural,3,India,3,Punjab,35,Gurdaspur,1.7,,.1,2.5
3_3_35_0,2011,Total,3,India,3,Punjab,35,Gurdaspur,3.3,,.1,2.5
3_3_35_0,2011,Urban,3,India,3,Punjab,35,Gurdaspur,7.4,5.5,0,2.5
3_3_36_0,2011,Rural,3,India,3,Punjab,36,Kapurthala,2.9,,0,1.6
3_3_36_0,2011,Total,3,India,3,Punjab,36,Kapurthala,5.9,,.2,4.600000000000001
3_3_36_0,2011,Urban,3,India,3,Punjab,36,Kapurthala,11.4,5,.5,6.4
3_3_37_0,2011,Rural,3,India,3,Punjab,37,Jalandhar,3.4,,0,2.1
3_3_37_0,2011,Total,3,India,3,Punjab,37,Jalandhar,8.6,,2.2,10.9
3_3_37_0,2011,Urban,3,India,3,Punjab,37,Jalandhar,13.3,5.800000000000001,3.1,15
3_3_38_0,2011,Rural,3,India,3,Punjab,38,Hoshiarpur,2.4,,1.1,4.800000000000001
3_3_38_0,2011,Total,3,India,3,Punjab,38,Hoshiarpur,4.2,,1.6,4.9
3_3_38_0,2011,Urban,3,India,3,Punjab,38,Hoshiarpur,10.5,5.2,2.9,4.9
3_3_39_0,2011,Rural,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,3,,0,6
3_3_39_0,2011,Total,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,4.100000000000001,,.7000000000000001,13
3_3_39_0,2011,Urban,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,8.5,,1.6,19.5
3_3_40_0,2011,Rural,3,India,3,Punjab,40,Fatehgarh Sahib,2.4,,0,1.3
3_3_40_0,2011,Total,3,India,3,Punjab,40,Fatehgarh Sahib,4.4,,.6000000000000001,2.4
3_3_40_0,2011,Urban,3,India,3,Punjab,40,Fatehgarh Sahib,8.6,13,1.3,3.7
3_3_41_0,2011,Rural,3,India,3,Punjab,41,Ludhiana,3.6,,4.800000000000001,5.800000000000001
3_3_41_0,2011,Total,3,India,3,Punjab,41,Ludhiana,8.200000000000001,,6.7,5.800000000000001
3_3_41_0,2011,Urban,3,India,3,Punjab,41,Ludhiana,11.1,6,7,5.800000000000001
3_3_42_0,2011,Rural,3,India,3,Punjab,42,Moga,2.6,,0,8.4
3_3_42_0,2011,Total,3,India,3,Punjab,42,Moga,4.100000000000001,,.3,12.4
3_3_42_0,2011,Urban,3,India,3,Punjab,42,Moga,9.1,2.9,.7000000000000001,15.7
3_3_43_0,2011,Rural,3,India,3,Punjab,43,Firozpur,1.3,,0,6.600000000000001
3_3_43_0,2011,Total,3,India,3,Punjab,43,Firozpur,2.7,,.3,6
3_3_43_0,2011,Urban,3,India,3,Punjab,43,Firozpur,6.2,1.8,1.3,5.600000000000001
3_3_44_0,2011,Rural,3,India,3,Punjab,44,Muktsar,1.4,,0,.7000000000000001
3_3_44_0,2011,Total,3,India,3,Punjab,44,Muktsar,2.6,,.5,4.5
3_3_44_0,2011,Urban,3,India,3,Punjab,44,Muktsar,5.600000000000001,2,2,9.9
3_3_45_0,2011,Rural,3,India,3,Punjab,45,Faridkot,1.6,,0,.5
3_3_45_0,2011,Total,3,India,3,Punjab,45,Faridkot,3.7,,2,3.4
3_3_45_0,2011,Urban,3,India,3,Punjab,45,Faridkot,7.5,3.8,4,5.5
3_3_46_0,2011,Rural,3,India,3,Punjab,46,Bathinda,1.4,,0,1.3
3_3_46_0,2011,Total,3,India,3,Punjab,46,Bathinda,4.2,,2.3,10.1
3_3_46_0,2011,Urban,3,India,3,Punjab,46,Bathinda,9.4,2.6,3.5,14.8
3_3_47_0,2011,Rural,3,India,3,Punjab,47,Mansa,.9,,0,5.800000000000001
3_3_47_0,2011,Total,3,India,3,Punjab,47,Mansa,1.8,,0,9.1
3_3_47_0,2011,Urban,3,India,3,Punjab,47,Mansa,5.100000000000001,1.4,0,10.5
3_3_48_0,2011,Rural,3,India,3,Punjab,48,Patiala,1.8,,0,2.5
3_3_48_0,2011,Total,3,India,3,Punjab,48,Patiala,6.7,,.1,2
3_3_48_0,2011,Urban,3,India,3,Punjab,48,Patiala,13.5,1.7,.2,1.6
3_3_49_0,2011,Rural,3,India,3,Punjab,49,Amritsar,2,,0,.3
3_3_49_0,2011,Total,3,India,3,Punjab,49,Amritsar,6.2,,1.6,1.2
3_3_49_0,2011,Urban,3,India,3,Punjab,49,Amritsar,9.600000000000001,3.5,2.3,1.9
3_3_50_0,2011,Rural,3,India,3,Punjab,50,Tarn Taran,1.6,,0,.3
3_3_50_0,2011,Total,3,India,3,Punjab,50,Tarn Taran,2.1,,1.6,1.2
3_3_50_0,2011,Urban,3,India,3,Punjab,50,Tarn Taran,5.9,3.8,2.3,1.9
3_3_51_0,2011,Rural,3,India,3,Punjab,51,Rupnagar,2.7,,.7000000000000001,2.1
3_3_51_0,2011,Total,3,India,3,Punjab,51,Rupnagar,5,,1.2,3.6
3_3_51_0,2011,Urban,3,India,3,Punjab,51,Rupnagar,11,0,2,6.5
3_3_52_0,2011,Rural,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,2.2,,0,3.8
3_3_52_0,2011,Total,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,13.2,,0,4.4
3_3_52_0,2011,Urban,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,21.1,2.9,0,4.600000000000001
3_3_53_0,2011,Rural,3,India,3,Punjab,53,Sangrur,2,,0,.4
3_3_53_0,2011,Total,3,India,3,Punjab,53,Sangrur,3.4,,0,2.7
3_3_53_0,2011,Urban,3,India,3,Punjab,53,Sangrur,6.4,1.8,0,5.300000000000001
3_3_54_0,2011,Rural,3,India,3,Punjab,54,Barnala,1.6,,0,1.7
3_3_54_0,2011,Total,3,India,3,Punjab,54,Barnala,3.1,,3.5,8.300000000000001
3_3_54_0,2011,Urban,3,India,3,Punjab,54,Barnala,6.2,,5.9,10.9
3_4_55_0,2011,Rural,3,India,4,Chandigarh,55,Chandigarh,3.6,,0,10.6
3_4_55_0,2011,Total,3,India,4,Chandigarh,55,Chandigarh,18.8,,3.6,5.7
3_4_55_0,2011,Urban,3,India,4,Chandigarh,55,Chandigarh,19.3,.6000000000000001,4.2,5.2
3_5_56_0,2011,Rural,3,India,5,Uttarakhand,56,Uttarkashi,.7000000000000001,,0,.3
3_5_56_0,2011,Total,3,India,5,Uttarakhand,56,Uttarkashi,.9,,0,.3
3_5_56_0,2011,Urban,3,India,5,Uttarakhand,56,Uttarkashi,3.4,,0,.4
3_5_57_0,2011,Rural,3,India,5,Uttarakhand,57,Chamoli,.6000000000000001,,0,.6000000000000001
3_5_57_0,2011,Total,3,India,5,Uttarakhand,57,Chamoli,1,,0,1.5
3_5_57_0,2011,Urban,3,India,5,Uttarakhand,57,Chamoli,3.6,1.2,0,5.4
3_5_58_0,2011,Rural,3,India,5,Uttarakhand,58,Rudraprayag,.7000000000000001,,0,.3
3_5_58_0,2011,Total,3,India,5,Uttarakhand,58,Rudraprayag,.8,,0,.5
3_5_58_0,2011,Urban,3,India,5,Uttarakhand,58,Rudraprayag,2.6,,0,4
3_5_59_0,2011,Rural,3,India,5,Uttarakhand,59,Tehri Garhwal,.6000000000000001,,0,1.3
3_5_59_0,2011,Total,3,India,5,Uttarakhand,59,Tehri Garhwal,1,,1,1.8
3_5_59_0,2011,Urban,3,India,5,Uttarakhand,59,Tehri Garhwal,4.3,1.1,4.600000000000001,3
3_5_60_0,2011,Rural,3,India,5,Uttarakhand,60,Dehradun,3.2,,.1,.9
3_5_60_0,2011,Total,3,India,5,Uttarakhand,60,Dehradun,8,,2,4.2
3_5_60_0,2011,Urban,3,India,5,Uttarakhand,60,Dehradun,11.6,7.5,2.8,5.2
3_5_61_0,2011,Rural,3,India,5,Uttarakhand,61,Garhwal,.9,,.2,.9
3_5_61_0,2011,Total,3,India,5,Uttarakhand,61,Garhwal,1.6,,.1,3.8
3_5_61_0,2011,Urban,3,India,5,Uttarakhand,61,Garhwal,5.600000000000001,3.3,0,10.2
3_5_62_0,2011,Rural,3,India,5,Uttarakhand,62,Pithoragarh,.6000000000000001,,0,.5
3_5_62_0,2011,Total,3,India,5,Uttarakhand,62,Pithoragarh,1.2,,0,1.1
3_5_62_0,2011,Urban,3,India,5,Uttarakhand,62,Pithoragarh,4.9,1.3,0,4
3_5_63_0,2011,Rural,3,India,5,Uttarakhand,63,Bageshwar,.6000000000000001,,0,.2
3_5_63_0,2011,Total,3,India,5,Uttarakhand,63,Bageshwar,.8,,0,1.3
3_5_63_0,2011,Urban,3,India,5,Uttarakhand,63,Bageshwar,4,4.3,0,10.1
3_5_64_0,2011,Rural,3,India,5,Uttarakhand,64,Almora,.7000000000000001,,0,.7000000000000001
3_5_64_0,2011,Total,3,India,5,Uttarakhand,64,Almora,1.3,,.3,2.3
3_5_64_0,2011,Urban,3,India,5,Uttarakhand,64,Almora,7,3.9,2.8,12.5
3_5_65_0,2011,Rural,3,India,5,Uttarakhand,65,Champawat,.6000000000000001,,0,2.8
3_5_65_0,2011,Total,3,India,5,Uttarakhand,65,Champawat,1,,.1,2.6
3_5_65_0,2011,Urban,3,India,5,Uttarakhand,65,Champawat,3.5,.5,.5,2.1
3_5_66_0,2011,Rural,3,India,5,Uttarakhand,66,Nainital,2,,1.4,3.8
3_5_66_0,2011,Total,3,India,5,Uttarakhand,66,Nainital,3.9,,1.9,6.4
3_5_66_0,2011,Urban,3,India,5,Uttarakhand,66,Nainital,6.800000000000001,2,2.8,9.4
3_5_67_0,2011,Rural,3,India,5,Uttarakhand,67,Udham Singh Nagar,1.8,,3.3,9.4
3_5_67_0,2011,Total,3,India,5,Uttarakhand,67,Udham Singh Nagar,2.6,,2.1,6.5
3_5_67_0,2011,Urban,3,India,5,Uttarakhand,67,Udham Singh Nagar,4.100000000000001,2.7,.6000000000000001,2.5
3_5_68_0,2011,Rural,3,India,5,Uttarakhand,68,Hardwar,1.1,,0,3.8
3_5_68_0,2011,Total,3,India,5,Uttarakhand,68,Hardwar,3.7,,2.8,3.9
3_5_68_0,2011,Urban,3,India,5,Uttarakhand,68,Hardwar,7.7,4.800000000000001,5,4
3_6_69_0,2011,Rural,3,India,6,Haryana,69,Panchkula,1.7,,0,1.5
3_6_69_0,2011,Total,3,India,6,Haryana,69,Panchkula,16.9,,13.6,10.3
3_6_69_0,2011,Urban,3,India,6,Haryana,69,Panchkula,26.5,2,20.9,12.5
3_6_70_0,2011,Rural,3,India,6,Haryana,70,Ambala,2.2,,.8,15.3
3_6_70_0,2011,Total,3,India,6,Haryana,70,Ambala,6.2,,3.2,12.9
3_6_70_0,2011,Urban,3,India,6,Haryana,70,Ambala,10.9,5.600000000000001,5.300000000000001,9.9
3_6_71_0,2011,Rural,3,India,6,Haryana,71,Yamunanagar,1.2,,.5,2.6
3_6_71_0,2011,Total,3,India,6,Haryana,71,Yamunanagar,3.5,,.2,3.7
3_6_71_0,2011,Urban,3,India,6,Haryana,71,Yamunanagar,6.800000000000001,5.2,0,4.5
3_6_72_0,2011,Rural,3,India,6,Haryana,72,Kurukshetra,1.7,,0,4.600000000000001
3_6_72_0,2011,Total,3,India,6,Haryana,72,Kurukshetra,4.100000000000001,,1.2,3.8
3_6_72_0,2011,Urban,3,India,6,Haryana,72,Kurukshetra,9.9,3.8,3.4,3.1
3_6_73_0,2011,Rural,3,India,6,Haryana,73,Kaithal,1,,.4,.5
3_6_73_0,2011,Total,3,India,6,Haryana,73,Kaithal,1.9,,2.5,3.6
3_6_73_0,2011,Urban,3,India,6,Haryana,73,Kaithal,4.800000000000001,2.4,4.5,7.100000000000001
3_6_74_0,2011,Rural,3,India,6,Haryana,74,Karnal,1.2,,2.2,.2
3_6_74_0,2011,Total,3,India,6,Haryana,74,Karnal,3.9,,1.4,.4
3_6_74_0,2011,Urban,3,India,6,Haryana,74,Karnal,9.800000000000001,2,0,.5
3_6_75_0,2011,Rural,3,India,6,Haryana,75,Panipat,1.9,,.4,1.3
3_6_75_0,2011,Total,3,India,6,Haryana,75,Panipat,4.5,,1.7,3
3_6_75_0,2011,Urban,3,India,6,Haryana,75,Panipat,7.5,1.7,2,3.8
3_6_76_0,2011,Rural,3,India,6,Haryana,76,Sonipat,1.2,,0,1.4
3_6_76_0,2011,Total,3,India,6,Haryana,76,Sonipat,3.3,,0,1.2
3_6_76_0,2011,Urban,3,India,6,Haryana,76,Sonipat,7.600000000000001,4.600000000000001,0,.7000000000000001
3_6_77_0,2011,Rural,3,India,6,Haryana,77,Jind,1.1,,0,.9
3_6_77_0,2011,Total,3,India,6,Haryana,77,Jind,2.2,,1.7,5.300000000000001
3_6_77_0,2011,Urban,3,India,6,Haryana,77,Jind,5.7,2.9,5.600000000000001,13.3
3_6_78_0,2011,Rural,3,India,6,Haryana,78,Fatehabad,1.1,,0,2.8
3_6_78_0,2011,Total,3,India,6,Haryana,78,Fatehabad,1.8,,1.1,3.1
3_6_78_0,2011,Urban,3,India,6,Haryana,78,Fatehabad,4.9,1.9,1.7,3.2
3_6_79_0,2011,Rural,3,India,6,Haryana,79,Sirsa,1.2,,.1,2.4
3_6_79_0,2011,Total,3,India,6,Haryana,79,Sirsa,2.6,,2.6,6
3_6_79_0,2011,Urban,3,India,6,Haryana,79,Sirsa,6.800000000000001,1.7,6.5,10
3_6_80_0,2011,Rural,3,India,6,Haryana,80,Hisar,.8,,0,.6000000000000001
3_6_80_0,2011,Total,3,India,6,Haryana,80,Hisar,3.1,,.4,5.100000000000001
3_6_80_0,2011,Urban,3,India,6,Haryana,80,Hisar,8,2.8,.7000000000000001,11
3_6_81_0,2011,Rural,3,India,6,Haryana,81,Bhiwani,.8,,0,1.5
3_6_81_0,2011,Total,3,India,6,Haryana,81,Bhiwani,1.7,,.2,2.1
3_6_81_0,2011,Urban,3,India,6,Haryana,81,Bhiwani,5.100000000000001,3.6,.5,4.600000000000001
3_6_82_0,2011,Rural,3,India,6,Haryana,82,Rohtak,1.2,,0,.9
3_6_82_0,2011,Total,3,India,6,Haryana,82,Rohtak,4.2,,2.6,9.300000000000001
3_6_82_0,2011,Urban,3,India,6,Haryana,82,Rohtak,8.200000000000001,2.7,4.3,14.8
3_6_83_0,2011,Rural,3,India,6,Haryana,83,Jhajjar,1.4,,.1,2.2
3_6_83_0,2011,Total,3,India,6,Haryana,83,Jhajjar,2.7,,.7000000000000001,4.600000000000001
3_6_83_0,2011,Urban,3,India,6,Haryana,83,Jhajjar,6.5,3.6,1,6.7
3_6_84_0,2011,Rural,3,India,6,Haryana,84,Mahendragarh,1.1,,3.1,4.9
3_6_84_0,2011,Total,3,India,6,Haryana,84,Mahendragarh,1.6,,2.2,7.600000000000001
3_6_84_0,2011,Urban,3,India,6,Haryana,84,Mahendragarh,4.4,1.8,0,11.4
3_6_85_0,2011,Rural,3,India,6,Haryana,85,Rewari,1.6,,0,1.5
3_6_85_0,2011,Total,3,India,6,Haryana,85,Rewari,3,,2.1,5.800000000000001
3_6_85_0,2011,Urban,3,India,6,Haryana,85,Rewari,7.2,8,4.800000000000001,11
3_6_86_0,2011,Rural,3,India,6,Haryana,86,Gurgaon,1.8,,9.5,17.3
3_6_86_0,2011,Total,3,India,6,Haryana,86,Gurgaon,20.9,,8.800000000000001,16.2
3_6_86_0,2011,Urban,3,India,6,Haryana,86,Gurgaon,28.1,7.2,6.4,13.1
3_6_87_0,2011,Rural,3,India,6,Haryana,87,Mewat,.4,,1,1.6
3_6_87_0,2011,Total,3,India,6,Haryana,87,Mewat,.6000000000000001,,.9,2.7
3_6_87_0,2011,Urban,3,India,6,Haryana,87,Mewat,2.2,2.2,.6000000000000001,4.4
3_6_88_0,2011,Rural,3,India,6,Haryana,88,Faridabad,2,,0,2.1
3_6_88_0,2011,Total,3,India,6,Haryana,88,Faridabad,12.3,,3.3,10.3
3_6_88_0,2011,Urban,3,India,6,Haryana,88,Faridabad,14.4,2.2,3.5,10.7
3_6_89_0,2011,Rural,3,India,6,Haryana,89,Palwal,1,,1,1.6
3_6_89_0,2011,Total,3,India,6,Haryana,89,Palwal,2.6,,.9,2.7
3_6_89_0,2011,Urban,3,India,6,Haryana,89,Palwal,7.600000000000001,2.3,.6000000000000001,4.4
3_7_90_0,2011,Rural,3,India,7,NCT Of Delhi,90,North West,3.6,,8.200000000000001,1.8
3_7_90_0,2011,Total,3,India,7,NCT Of Delhi,90,North West,15.6,,3.5,12.3
3_7_90_0,2011,Urban,3,India,7,NCT Of Delhi,90,North West,16.3,1.5,3.3,12.6
3_7_91_0,2011,Rural,3,India,7,NCT Of Delhi,91,North,2.4,,8.200000000000001,1.8
3_7_91_0,2011,Total,3,India,7,NCT Of Delhi,91,North,12.2,,3.5,12.3
3_7_91_0,2011,Urban,3,India,7,NCT Of Delhi,91,North,12.4,10.9,3.3,12.6
3_7_92_0,2011,Rural,3,India,7,NCT Of Delhi,92,North East,2.8,,,
3_7_92_0,2011,Total,3,India,7,NCT Of Delhi,92,North East,7.7,,3.5,12.3
3_7_92_0,2011,Urban,3,India,7,NCT Of Delhi,92,North East,7.7,1.7,3.3,12.6
3_7_93_0,2011,Rural,3,India,7,NCT Of Delhi,93,East,41.7,,,
3_7_93_0,2011,Total,3,India,7,NCT Of Delhi,93,East,22.6,,3.5,12.3
3_7_93_0,2011,Urban,3,India,7,NCT Of Delhi,93,East,22.5,2.7,3.3,12.6
3_7_94_0,2011,Rural,3,India,7,NCT Of Delhi,94,New Delhi,,,,
3_7_94_0,2011,Total,3,India,7,NCT Of Delhi,94,New Delhi,24.2,,3.5,12.3
3_7_94_0,2011,Urban,3,India,7,NCT Of Delhi,94,New Delhi,24.2,2.9,3.3,12.6
3_7_95_0,2011,Rural,3,India,7,NCT Of Delhi,95,Central,,,,
3_7_95_0,2011,Total,3,India,7,NCT Of Delhi,95,Central,17.2,,3.5,12.3
3_7_95_0,2011,Urban,3,India,7,NCT Of Delhi,95,Central,17.2,9,3.3,12.6
3_7_96_0,2011,Rural,3,India,7,NCT Of Delhi,96,West,2.5,,8.200000000000001,1.8
3_7_96_0,2011,Total,3,India,7,NCT Of Delhi,96,West,20.9,,3.5,12.3
3_7_96_0,2011,Urban,3,India,7,NCT Of Delhi,96,West,21,3.4,3.3,12.6
3_7_97_0,2011,Rural,3,India,7,NCT Of Delhi,97,South West,4.7,,8.200000000000001,1.8
3_7_97_0,2011,Total,3,India,7,NCT Of Delhi,97,South West,20.5,,3.5,12.3
3_7_97_0,2011,Urban,3,India,7,NCT Of Delhi,97,South West,21.5,1.5,3.3,12.6
3_7_98_0,2011,Rural,3,India,7,NCT Of Delhi,98,South,10.1,,8.200000000000001,1.8
3_7_98_0,2011,Total,3,India,7,NCT Of Delhi,98,South,20.1,,3.5,12.3
3_7_98_0,2011,Urban,3,India,7,NCT Of Delhi,98,South,20.2,3.4,3.3,12.6
3_8_100_0,2011,Rural,3,India,8,Rajasthan,100,Hanumangarh,.5,,0,.4
3_8_100_0,2011,Total,3,India,8,Rajasthan,100,Hanumangarh,1,,.6000000000000001,5.7
3_8_100_0,2011,Urban,3,India,8,Rajasthan,100,Hanumangarh,3.2,1.2,2.4,12.2
3_8_101_0,2011,Rural,3,India,8,Rajasthan,101,Bikaner,.4,,0,.1
3_8_101_0,2011,Total,3,India,8,Rajasthan,101,Bikaner,2,,.5,.6000000000000001
3_8_101_0,2011,Urban,3,India,8,Rajasthan,101,Bikaner,5,2.2,.9,1.7
3_8_102_0,2011,Rural,3,India,8,Rajasthan,102,Churu,.3,,0,2.8
3_8_102_0,2011,Total,3,India,8,Rajasthan,102,Churu,.7000000000000001,,0,4.600000000000001
3_8_102_0,2011,Urban,3,India,8,Rajasthan,102,Churu,2.1,.8,0,6
3_8_103_0,2011,Rural,3,India,8,Rajasthan,103,Jhunjhunun,.7000000000000001,,0,2.1
3_8_103_0,2011,Total,3,India,8,Rajasthan,103,Jhunjhunun,1.3,,0,9.600000000000001
3_8_103_0,2011,Urban,3,India,8,Rajasthan,103,Jhunjhunun,3.3,,0,18.6
3_8_104_0,2011,Rural,3,India,8,Rajasthan,104,Alwar,.5,,0,1.3
3_8_104_0,2011,Total,3,India,8,Rajasthan,104,Alwar,1.6,,.2,1.4
3_8_104_0,2011,Urban,3,India,8,Rajasthan,104,Alwar,5.600000000000001,1.1,1.4,1.5
3_8_105_0,2011,Rural,3,India,8,Rajasthan,105,Bharatpur,.5,,0,.3
3_8_105_0,2011,Total,3,India,8,Rajasthan,105,Bharatpur,1,,.9,4.3
3_8_105_0,2011,Urban,3,India,8,Rajasthan,105,Bharatpur,2.9,1.8,1.7,8.5
3_8_106_0,2011,Rural,3,India,8,Rajasthan,106,Dhaulpur,.4,,0,5
3_8_106_0,2011,Total,3,India,8,Rajasthan,106,Dhaulpur,.7000000000000001,,0,5.4
3_8_106_0,2011,Urban,3,India,8,Rajasthan,106,Dhaulpur,1.8,.3,0,6.4
3_8_107_0,2011,Rural,3,India,8,Rajasthan,107,Karauli,.2,,0,3.7
3_8_107_0,2011,Total,3,India,8,Rajasthan,107,Karauli,.4,,2.1,5.100000000000001
3_8_107_0,2011,Urban,3,India,8,Rajasthan,107,Karauli,1.8,,5.800000000000001,8
3_8_108_0,2011,Rural,3,India,8,Rajasthan,108,Sawai Madhopur,.3,,0,.2
3_8_108_0,2011,Total,3,India,8,Rajasthan,108,Sawai Madhopur,.7000000000000001,,.3,1.4
3_8_108_0,2011,Urban,3,India,8,Rajasthan,108,Sawai Madhopur,2.6,1.5,1.1,3.7
3_8_109_0,2011,Rural,3,India,8,Rajasthan,109,Dausa,.3,,.7000000000000001,1.4
3_8_109_0,2011,Total,3,India,8,Rajasthan,109,Dausa,.6000000000000001,,2.1,2.6
3_8_109_0,2011,Urban,3,India,8,Rajasthan,109,Dausa,2.7,.5,3.3,3.8
3_8_110_0,2011,Rural,3,India,8,Rajasthan,110,Jaipur,.7000000000000001,,0,6
3_8_110_0,2011,Total,3,India,8,Rajasthan,110,Jaipur,6.7,,2.5,5.800000000000001
3_8_110_0,2011,Urban,3,India,8,Rajasthan,110,Jaipur,11.4,2.3,3,5.800000000000001
3_8_111_0,2011,Rural,3,India,8,Rajasthan,111,Sikar,.8,,0,1.6
3_8_111_0,2011,Total,3,India,8,Rajasthan,111,Sikar,1.3,,.4,9.300000000000001
3_8_111_0,2011,Urban,3,India,8,Rajasthan,111,Sikar,3,.3,1.2,13.2
3_8_112_0,2011,Rural,3,India,8,Rajasthan,112,Nagaur,.4,,0,.1
3_8_112_0,2011,Total,3,India,8,Rajasthan,112,Nagaur,.8,,.7000000000000001,1.2
3_8_112_0,2011,Urban,3,India,8,Rajasthan,112,Nagaur,2.4,1.3,1.7,3.3
3_8_113_0,2011,Rural,3,India,8,Rajasthan,113,Jodhpur,.4,,2.1,5.5
3_8_113_0,2011,Total,3,India,8,Rajasthan,113,Jodhpur,3.1,,1.2,5.100000000000001
3_8_113_0,2011,Urban,3,India,8,Rajasthan,113,Jodhpur,8.4,1.7,.9,4.9
3_8_114_0,2011,Rural,3,India,8,Rajasthan,114,Jaisalmer,.2,,0,.5
3_8_114_0,2011,Total,3,India,8,Rajasthan,114,Jaisalmer,.7000000000000001,,.1,.8
3_8_114_0,2011,Urban,3,India,8,Rajasthan,114,Jaisalmer,3.6,.4,.3,1.3
3_8_115_0,2011,Rural,3,India,8,Rajasthan,115,Barmer,.3,,0,2.3
3_8_115_0,2011,Total,3,India,8,Rajasthan,115,Barmer,.6000000000000001,,.9,6.2
3_8_115_0,2011,Urban,3,India,8,Rajasthan,115,Barmer,4.5,3.3,4.9,16.8
3_8_116_0,2011,Rural,3,India,8,Rajasthan,116,Jalor,.3,,5.2,8.4
3_8_116_0,2011,Total,3,India,8,Rajasthan,116,Jalor,.5,,5,7.800000000000001
3_8_116_0,2011,Urban,3,India,8,Rajasthan,116,Jalor,2.6,2.6,4.600000000000001,6.7
3_8_117_0,2011,Rural,3,India,8,Rajasthan,117,Sirohi,.4,,0,.6000000000000001
3_8_117_0,2011,Total,3,India,8,Rajasthan,117,Sirohi,1.1,,0,6.600000000000001
3_8_117_0,2011,Urban,3,India,8,Rajasthan,117,Sirohi,3.6,1.1,0,10.5
3_8_118_0,2011,Rural,3,India,8,Rajasthan,118,Pali,.4,,0,10.4
3_8_118_0,2011,Total,3,India,8,Rajasthan,118,Pali,.9,,.5,9
3_8_118_0,2011,Urban,3,India,8,Rajasthan,118,Pali,3.2,1.2,.9,6.300000000000001
3_8_119_0,2011,Rural,3,India,8,Rajasthan,119,Ajmer,.4,,.1,.7000000000000001
3_8_119_0,2011,Total,3,India,8,Rajasthan,119,Ajmer,2.8,,1,3.6
3_8_119_0,2011,Urban,3,India,8,Rajasthan,119,Ajmer,6.4,2.6,1.4,6.4
3_8_120_0,2011,Rural,3,India,8,Rajasthan,120,Tonk,.3,,0,1.8
3_8_120_0,2011,Total,3,India,8,Rajasthan,120,Tonk,.7000000000000001,,.3,2.4
3_8_120_0,2011,Urban,3,India,8,Rajasthan,120,Tonk,2.5,.8,.4,3.3
3_8_121_0,2011,Rural,3,India,8,Rajasthan,121,Bundi,.3,,0,.8
3_8_121_0,2011,Total,3,India,8,Rajasthan,121,Bundi,.6000000000000001,,.9,.9
3_8_121_0,2011,Urban,3,India,8,Rajasthan,121,Bundi,2.2,.4,4.9,1.1
3_8_122_0,2011,Rural,3,India,8,Rajasthan,122,Bhilwara,.3,,0,2.2
3_8_122_0,2011,Total,3,India,8,Rajasthan,122,Bhilwara,1.3,,0,3.6
3_8_122_0,2011,Urban,3,India,8,Rajasthan,122,Bhilwara,5,2.1,0,5
3_8_123_0,2011,Rural,3,India,8,Rajasthan,123,Rajsamand,.3,,.6000000000000001,.7000000000000001
3_8_123_0,2011,Total,3,India,8,Rajasthan,123,Rajsamand,.8,,.5,1
3_8_123_0,2011,Urban,3,India,8,Rajasthan,123,Rajsamand,3.9,1.4,.4,2.9
3_8_124_0,2011,Rural,3,India,8,Rajasthan,124,Dungarpur,.2,,0,1.4
3_8_124_0,2011,Total,3,India,8,Rajasthan,124,Dungarpur,.5,,.2,3
3_8_124_0,2011,Urban,3,India,8,Rajasthan,124,Dungarpur,4.4,0,.9,8
3_8_125_0,2011,Rural,3,India,8,Rajasthan,125,Banswara,.3,,0,.3
3_8_125_0,2011,Total,3,India,8,Rajasthan,125,Banswara,.6000000000000001,,1.9,2.3
3_8_125_0,2011,Urban,3,India,8,Rajasthan,125,Banswara,5.5,2,6.600000000000001,6.300000000000001
