id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,area_lit,pop_lit,dens_lit
3_6_74_0,2011,Total,3,India,6,Haryana,74,Karnal,2465,1623,658
3_6_74_0,2011,Urban,3,India,6,Haryana,74,Karnal,1923,1449,753
3_6_75_0,2011,Rural,3,India,6,Haryana,75,Panipat,195,51.7,.26
3_6_75_0,2011,Total,3,India,6,Haryana,75,Panipat,1331,936,703
3_6_75_0,2011,Urban,3,India,6,Haryana,75,Panipat,1136,884,778
3_6_76_0,2011,Rural,3,India,6,Haryana,76,Sonipat,779,282,.36
3_6_76_0,2011,Total,3,India,6,Haryana,76,Sonipat,2109,1433,679
3_6_76_0,2011,Urban,3,India,6,Haryana,76,Sonipat,1329,1150,865
3_6_77_0,2011,Rural,3,India,6,Haryana,77,Jind,1101,317,.29
3_6_77_0,2011,Total,3,India,6,Haryana,77,Jind,2739,1229,449
3_6_77_0,2011,Urban,3,India,6,Haryana,77,Jind,1638,913,557
3_6_78_0,2011,Rural,3,India,6,Haryana,78,Fatehabad,862,230,.27
3_6_78_0,2011,Total,3,India,6,Haryana,78,Fatehabad,2565,1149,448
3_6_78_0,2011,Urban,3,India,6,Haryana,78,Fatehabad,1703,918,539
3_6_79_0,2011,Rural,3,India,6,Haryana,79,Sirsa,2187,370,.17
3_6_79_0,2011,Total,3,India,6,Haryana,79,Sirsa,4305,1290,300
3_6_79_0,2011,Urban,3,India,6,Haryana,79,Sirsa,2118,920,434
3_6_80_0,2011,Rural,3,India,6,Haryana,80,Hisar,2549,557,.22
3_6_80_0,2011,Total,3,India,6,Haryana,80,Hisar,4220,1609,381
3_6_80_0,2011,Urban,3,India,6,Haryana,80,Hisar,1671,1052,629
3_6_81_0,2011,Rural,3,India,6,Haryana,81,Bhiwani,3504,889,.25
3_6_81_0,2011,Total,3,India,6,Haryana,81,Bhiwani,4630,1653,357
3_6_81_0,2011,Urban,3,India,6,Haryana,81,Bhiwani,1125,764,679
3_6_82_0,2011,Rural,3,India,6,Haryana,82,Rohtak,668,231,.35
3_6_82_0,2011,Total,3,India,6,Haryana,82,Rohtak,1664,1048,630
3_6_82_0,2011,Urban,3,India,6,Haryana,82,Rohtak,996,817,820
3_6_83_0,2011,Rural,3,India,6,Haryana,83,Jhajjar,899,298,.33
3_6_83_0,2011,Total,3,India,6,Haryana,83,Jhajjar,1885,927,492
3_6_83_0,2011,Urban,3,India,6,Haryana,83,Jhajjar,985,629,638
3_6_84_0,2011,Rural,3,India,6,Haryana,84,Mahendragarh,1029,441,.43
3_6_84_0,2011,Total,3,India,6,Haryana,84,Mahendragarh,1930,1116,578
3_6_84_0,2011,Urban,3,India,6,Haryana,84,Mahendragarh,900,676,750
3_6_85_0,2011,Rural,3,India,6,Haryana,85,Rewari,392,136,.35
3_6_85_0,2011,Total,3,India,6,Haryana,85,Rewari,1516,822,542
3_6_85_0,2011,Urban,3,India,6,Haryana,85,Rewari,1124,686,610
3_6_86_0,2011,Rural,3,India,6,Haryana,86,Gurgaon,33.3,4.600000000000001,.14
3_6_86_0,2011,Total,3,India,6,Haryana,86,Gurgaon,1221,1265,1036
3_6_86_0,2011,Urban,3,India,6,Haryana,86,Gurgaon,1188,1260,1061
3_6_87_0,2011,Rural,3,India,6,Haryana,87,Mewat,1108,479,.43
3_6_87_0,2011,Total,3,India,6,Haryana,87,Mewat,1531,684,447
3_6_87_0,2011,Urban,3,India,6,Haryana,87,Mewat,423,205,485
3_6_88_0,2011,Rural,3,India,6,Haryana,88,Faridabad,54.8,22.7,.41
3_6_88_0,2011,Total,3,India,6,Haryana,88,Faridabad,752,1707,2269
3_6_88_0,2011,Urban,3,India,6,Haryana,88,Faridabad,697,1684,2415
3_6_89_0,2011,Rural,3,India,6,Haryana,89,Palwal,663,307,.46
3_6_89_0,2011,Total,3,India,6,Haryana,89,Palwal,1385,897,648
3_6_89_0,2011,Urban,3,India,6,Haryana,89,Palwal,723,591,817
3_7_90_0,2011,Rural,3,India,7,NCT Of Delhi,90,North West,.22,.25,1.1
3_7_90_0,2011,Total,3,India,7,NCT Of Delhi,90,North West,458,2818,6147
3_7_90_0,2011,Urban,3,India,7,NCT Of Delhi,90,North West,458,2817,6150
3_7_91_0,2011,Rural,3,India,7,NCT Of Delhi,91,North,0,0,
3_7_91_0,2011,Total,3,India,7,NCT Of Delhi,91,North,62.1,957,15405
3_7_91_0,2011,Urban,3,India,7,NCT Of Delhi,91,North,62.1,957,15405
3_7_92_0,2011,Rural,3,India,7,NCT Of Delhi,92,North East,0,0,
3_7_92_0,2011,Total,3,India,7,NCT Of Delhi,92,North East,54.6,1201,22010
3_7_92_0,2011,Urban,3,India,7,NCT Of Delhi,92,North East,54.6,1201,22010
3_7_93_0,2011,Rural,3,India,7,NCT Of Delhi,93,East,0,0,
3_7_93_0,2011,Total,3,India,7,NCT Of Delhi,93,East,70.8,1939,27372
3_7_93_0,2011,Urban,3,India,7,NCT Of Delhi,93,East,70.8,1939,27372
3_7_94_0,2011,Rural,3,India,7,NCT Of Delhi,94,New Delhi,0,0,
3_7_94_0,2011,Total,3,India,7,NCT Of Delhi,94,New Delhi,36,967,26855
3_7_94_0,2011,Urban,3,India,7,NCT Of Delhi,94,New Delhi,36,967,26855
3_7_95_0,2011,Rural,3,India,7,NCT Of Delhi,95,Central,0,0,
3_7_95_0,2011,Total,3,India,7,NCT Of Delhi,95,Central,19.6,728,37180
3_7_95_0,2011,Urban,3,India,7,NCT Of Delhi,95,Central,19.6,728,37180
3_7_96_0,2011,Rural,3,India,7,NCT Of Delhi,96,West,0,0,
3_7_96_0,2011,Total,3,India,7,NCT Of Delhi,96,West,133,2169,16278
3_7_96_0,2011,Urban,3,India,7,NCT Of Delhi,96,West,133,2169,16278
3_7_97_0,2011,Rural,3,India,7,NCT Of Delhi,97,South West,0,0,
3_7_97_0,2011,Total,3,India,7,NCT Of Delhi,97,South West,415,2128,5128
3_7_97_0,2011,Urban,3,India,7,NCT Of Delhi,97,South West,415,2128,5128
3_7_98_0,2011,Rural,3,India,7,NCT Of Delhi,98,South,0,0,
3_7_98_0,2011,Total,3,India,7,NCT Of Delhi,98,South,276,2993,10849
3_7_98_0,2011,Urban,3,India,7,NCT Of Delhi,98,South,276,2993,10849
3_8_100_0,2011,Rural,3,India,8,Rajasthan,100,Hanumangarh,8841,870,.1
3_8_100_0,2011,Total,3,India,8,Rajasthan,100,Hanumangarh,10089,1667,165
3_8_100_0,2011,Urban,3,India,8,Rajasthan,100,Hanumangarh,1249,798,639
3_8_101_0,2011,Rural,3,India,8,Rajasthan,101,Bikaner,29671,1562,.05
3_8_101_0,2011,Total,3,India,8,Rajasthan,101,Bikaner,30684,2411,78.60000000000001
3_8_101_0,2011,Urban,3,India,8,Rajasthan,101,Bikaner,1014,849,838
3_8_102_0,2011,Rural,3,India,8,Rajasthan,102,Churu,12898,1177,.09
3_8_102_0,2011,Total,3,India,8,Rajasthan,102,Churu,13614,1736,128
3_8_102_0,2011,Urban,3,India,8,Rajasthan,102,Churu,716,559,781
3_8_103_0,2011,Rural,3,India,8,Rajasthan,103,Jhunjhunun,2943,584,.2
3_8_103_0,2011,Total,3,India,8,Rajasthan,103,Jhunjhunun,5834,2191,376
3_8_103_0,2011,Urban,3,India,8,Rajasthan,103,Jhunjhunun,2892,1607,556
3_8_104_0,2011,Rural,3,India,8,Rajasthan,104,Alwar,6389,1958,.31
3_8_104_0,2011,Total,3,India,8,Rajasthan,104,Alwar,8261,3452,418
3_8_104_0,2011,Urban,3,India,8,Rajasthan,104,Alwar,1872,1494,798
3_8_105_0,2011,Rural,3,India,8,Rajasthan,105,Bharatpur,4456,1565,.35
3_8_105_0,2011,Total,3,India,8,Rajasthan,105,Bharatpur,5104,2444,479
3_8_105_0,2011,Urban,3,India,8,Rajasthan,105,Bharatpur,648,879,1356
3_8_106_0,2011,Rural,3,India,8,Rajasthan,106,Dhaulpur,2840,860,.3
3_8_106_0,2011,Total,3,India,8,Rajasthan,106,Dhaulpur,2989,1118,374
3_8_106_0,2011,Urban,3,India,8,Rajasthan,106,Dhaulpur,149,258,1740
3_8_107_0,2011,Rural,3,India,8,Rajasthan,107,Karauli,4635,845,.18
3_8_107_0,2011,Total,3,India,8,Rajasthan,107,Karauli,5024,1176,234
3_8_107_0,2011,Urban,3,India,8,Rajasthan,107,Karauli,389,331,852
3_8_108_0,2011,Rural,3,India,8,Rajasthan,108,Sawai Madhopur,4859,922,.19
3_8_108_0,2011,Total,3,India,8,Rajasthan,108,Sawai Madhopur,5045,1289,256
3_8_108_0,2011,Urban,3,India,8,Rajasthan,108,Sawai Madhopur,186,368,1981
3_8_109_0,2011,Rural,3,India,8,Rajasthan,109,Dausa,2542,566,.22
3_8_109_0,2011,Total,3,India,8,Rajasthan,109,Dausa,3514,1111,316
3_8_109_0,2011,Urban,3,India,8,Rajasthan,109,Dausa,973,545,560
3_8_110_0,2011,Rural,3,India,8,Rajasthan,110,Jaipur,6571,1347,.21
3_8_110_0,2011,Total,3,India,8,Rajasthan,110,Jaipur,11275,6741,598
3_8_110_0,2011,Urban,3,India,8,Rajasthan,110,Jaipur,4704,5394,1147
3_8_111_0,2011,Rural,3,India,8,Rajasthan,111,Sikar,5100,1048,.21
3_8_111_0,2011,Total,3,India,8,Rajasthan,111,Sikar,7757,2664,343
3_8_111_0,2011,Urban,3,India,8,Rajasthan,111,Sikar,2657,1615,608
3_8_112_0,2011,Rural,3,India,8,Rajasthan,112,Nagaur,16357,2370,.14
3_8_112_0,2011,Total,3,India,8,Rajasthan,112,Nagaur,17520,3196,182
3_8_112_0,2011,Urban,3,India,8,Rajasthan,112,Nagaur,1163,827,711
3_8_113_0,2011,Rural,3,India,8,Rajasthan,113,Jodhpur,21430,1669,.08
3_8_113_0,2011,Total,3,India,8,Rajasthan,113,Jodhpur,22696,3331,147
3_8_113_0,2011,Urban,3,India,8,Rajasthan,113,Jodhpur,1266,1663,1313
3_8_114_0,2011,Rural,3,India,8,Rajasthan,114,Jaisalmer,37944,501,.01
3_8_114_0,2011,Total,3,India,8,Rajasthan,114,Jaisalmer,38139,593,15.5
3_8_114_0,2011,Urban,3,India,8,Rajasthan,114,Jaisalmer,196,91.10000000000001,466
3_8_115_0,2011,Rural,3,India,8,Rajasthan,115,Barmer,28033,1957,.07
3_8_115_0,2011,Total,3,India,8,Rajasthan,115,Barmer,28529,2254,79
3_8_115_0,2011,Urban,3,India,8,Rajasthan,115,Barmer,496,297,600
3_8_116_0,2011,Rural,3,India,8,Rajasthan,116,Jalor,10489,1514,.14
3_8_116_0,2011,Total,3,India,8,Rajasthan,116,Jalor,10682,1693,158
3_8_116_0,2011,Urban,3,India,8,Rajasthan,116,Jalor,193,179,931
3_8_117_0,2011,Rural,3,India,8,Rajasthan,117,Sirohi,4673,597,.13
3_8_117_0,2011,Total,3,India,8,Rajasthan,117,Sirohi,5080,979,193
3_8_117_0,2011,Urban,3,India,8,Rajasthan,117,Sirohi,407,382,939
3_8_118_0,2011,Rural,3,India,8,Rajasthan,118,Pali,11927,1606,.13
3_8_118_0,2011,Total,3,India,8,Rajasthan,118,Pali,12457,2112,170
3_8_118_0,2011,Urban,3,India,8,Rajasthan,118,Pali,530,506,955
3_8_119_0,2011,Rural,3,India,8,Rajasthan,119,Ajmer,7386,1210,.16
3_8_119_0,2011,Total,3,India,8,Rajasthan,119,Ajmer,8539,2539,297
3_8_119_0,2011,Urban,3,India,8,Rajasthan,119,Ajmer,1153,1330,1153
3_8_120_0,2011,Rural,3,India,8,Rajasthan,120,Tonk,6863,1089,.16
3_8_120_0,2011,Total,3,India,8,Rajasthan,120,Tonk,7118,1401,197
3_8_120_0,2011,Urban,3,India,8,Rajasthan,120,Tonk,255,312,1221
3_8_121_0,2011,Rural,3,India,8,Rajasthan,121,Bundi,5424,859,.16
3_8_121_0,2011,Total,3,India,8,Rajasthan,121,Bundi,5832,1201,206
3_8_121_0,2011,Urban,3,India,8,Rajasthan,121,Bundi,408,342,838
3_8_122_0,2011,Rural,3,India,8,Rajasthan,122,Bhilwara,9837,1710,.17
3_8_122_0,2011,Total,3,India,8,Rajasthan,122,Bhilwara,10337,2292,222
3_8_122_0,2011,Urban,3,India,8,Rajasthan,122,Bhilwara,500,583,1165
3_8_123_0,2011,Rural,3,India,8,Rajasthan,123,Rajsamand,3915,862,.22
3_8_123_0,2011,Total,3,India,8,Rajasthan,123,Rajsamand,4525,1287,284
3_8_123_0,2011,Urban,3,India,8,Rajasthan,123,Rajsamand,609,424,697
3_8_124_0,2011,Rural,3,India,8,Rajasthan,124,Dungarpur,3635,1073,.3
3_8_124_0,2011,Total,3,India,8,Rajasthan,124,Dungarpur,3738,1262,338
3_8_124_0,2011,Urban,3,India,8,Rajasthan,124,Dungarpur,104,189,1825
3_8_125_0,2011,Rural,3,India,8,Rajasthan,125,Banswara,4261,1409,.33
3_8_125_0,2011,Total,3,India,8,Rajasthan,125,Banswara,4434,1592,359
3_8_125_0,2011,Urban,3,India,8,Rajasthan,125,Banswara,173,183,1057
3_8_126_0,2011,Rural,3,India,8,Rajasthan,126,Chittaurgarh,7043,1027,.15
3_8_126_0,2011,Total,3,India,8,Rajasthan,126,Chittaurgarh,7745,1541,199
3_8_126_0,2011,Urban,3,India,8,Rajasthan,126,Chittaurgarh,702,514,732
3_8_127_0,2011,Rural,3,India,8,Rajasthan,127,Kota,4146,581,.14
3_8_127_0,2011,Total,3,India,8,Rajasthan,127,Kota,5100,1932,379
3_8_127_0,2011,Urban,3,India,8,Rajasthan,127,Kota,955,1351,1415
3_8_128_0,2011,Rural,3,India,8,Rajasthan,128,Baran,6427,744,.12
3_8_128_0,2011,Total,3,India,8,Rajasthan,128,Baran,6846,997,146
3_8_128_0,2011,Urban,3,India,8,Rajasthan,128,Baran,419,253,603
3_8_129_0,2011,Rural,3,India,8,Rajasthan,129,Jhalawar,5973,1106,.19
3_8_129_0,2011,Total,3,India,8,Rajasthan,129,Jhalawar,6348,1358,214
3_8_129_0,2011,Urban,3,India,8,Rajasthan,129,Jhalawar,375,252,672
3_8_130_0,2011,Rural,3,India,8,Rajasthan,130,Udaipur,10913,1682,.15
3_8_130_0,2011,Total,3,India,8,Rajasthan,130,Udaipur,11684,2663,228
3_8_130_0,2011,Urban,3,India,8,Rajasthan,130,Udaipur,770,980,1272
3_8_131_0,2011,Rural,3,India,8,Rajasthan,131,Pratapgarh,4391,765,.17
3_8_131_0,2011,Total,3,India,8,Rajasthan,131,Pratapgarh,4475,835,187
3_8_131_0,2011,Urban,3,India,8,Rajasthan,131,Pratapgarh,84.80000000000001,70.40000000000001,831
3_8_99_0,2011,Rural,3,India,8,Rajasthan,99,Ganganagar,9195,1337,.15
3_8_99_0,2011,Total,3,India,8,Rajasthan,99,Ganganagar,10444,2142,205
3_8_99_0,2011,Urban,3,India,8,Rajasthan,99,Ganganagar,1249,805,645
3_9_132_0,2011,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,3298,2354,.71
3_9_132_0,2011,Total,3,India,9,Uttar Pradesh,132,Saharanpur,3619,3323,918
3_9_132_0,2011,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,321,969,3018
3_9_133_0,2011,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,3576,3092,.86
3_9_133_0,2011,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,4056,4075,1005
3_9_133_0,2011,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,481,983,2046
3_9_134_0,2011,Rural,3,India,9,Uttar Pradesh,134,Bijnor,4374,3174,.73
3_9_134_0,2011,Total,3,India,9,Uttar Pradesh,134,Bijnor,4593,3765,820
3_9_134_0,2011,Urban,3,India,9,Uttar Pradesh,134,Bijnor,219,591,2700
3_9_135_0,2011,Rural,3,India,9,Uttar Pradesh,135,Moradabad,3234,2765,.86
3_9_135_0,2011,Total,3,India,9,Uttar Pradesh,135,Moradabad,3679,4254,1156
3_9_135_0,2011,Urban,3,India,9,Uttar Pradesh,135,Moradabad,445,1489,3345
3_9_136_0,2011,Rural,3,India,9,Uttar Pradesh,136,Rampur,2271,1747,.77
3_9_136_0,2011,Total,3,India,9,Uttar Pradesh,136,Rampur,2418,2116,875
3_9_136_0,2011,Urban,3,India,9,Uttar Pradesh,136,Rampur,147,369,2514
3_9_137_0,2011,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,2033,1486,.73
3_9_137_0,2011,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,2176,1873,861
3_9_137_0,2011,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,143,387,2713
3_9_138_0,2011,Rural,3,India,9,Uttar Pradesh,138,Meerut,2018,1724,.85
3_9_138_0,2011,Total,3,India,9,Uttar Pradesh,138,Meerut,2543,3428,1348
3_9_138_0,2011,Urban,3,India,9,Uttar Pradesh,138,Meerut,524,1704,3249
3_9_139_0,2011,Rural,3,India,9,Uttar Pradesh,139,Baghpat,1132,1020,.9
3_9_139_0,2011,Total,3,India,9,Uttar Pradesh,139,Baghpat,1297,1286,991
3_9_139_0,2011,Urban,3,India,9,Uttar Pradesh,139,Baghpat,165,266,1610
3_9_140_0,2011,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,1122,544,.48
3_9_140_0,2011,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,1993,2906,1458
3_9_140_0,2011,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,871,2362,2713
3_9_141_0,2011,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,446,344,.77
3_9_141_0,2011,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,1217,1607,1321
3_9_141_0,2011,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,771,1263,1638
3_9_142_0,2011,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,3419,3452,1
3_9_142_0,2011,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,3686,4120,1118
3_9_142_0,2011,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,267,669,2503
3_9_143_0,2011,Rural,3,India,9,Uttar Pradesh,143,Aligarh,3281,2304,.7000000000000001
3_9_143_0,2011,Total,3,India,9,Uttar Pradesh,143,Aligarh,3655,3693,1011
3_9_143_0,2011,Urban,3,India,9,Uttar Pradesh,143,Aligarh,374,1390,3719
3_9_144_0,2011,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,1170,865,.74
3_9_144_0,2011,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,1756,1647,938
3_9_144_0,2011,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,585,782,1337
3_9_145_0,2011,Rural,3,India,9,Uttar Pradesh,145,Mathura,2543,1050,.41
3_9_145_0,2011,Total,3,India,9,Uttar Pradesh,145,Mathura,3351,2073,619
3_9_145_0,2011,Urban,3,India,9,Uttar Pradesh,145,Mathura,808,1024,1267
3_9_146_0,2011,Rural,3,India,9,Uttar Pradesh,146,Agra,2872,1589,.55
3_9_146_0,2011,Total,3,India,9,Uttar Pradesh,146,Agra,3990,4754,1191
3_9_146_0,2011,Urban,3,India,9,Uttar Pradesh,146,Agra,1119,3165,2829
3_9_147_0,2011,Rural,3,India,9,Uttar Pradesh,147,Firozabad,2024,1245,.62
3_9_147_0,2011,Total,3,India,9,Uttar Pradesh,147,Firozabad,2417,2134,883
3_9_147_0,2011,Urban,3,India,9,Uttar Pradesh,147,Firozabad,393,889,2262
3_9_148_0,2011,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,2607,1350,.52
3_9_148_0,2011,Total,3,India,9,Uttar Pradesh,148,Mainpuri,2691,1520,565
3_9_148_0,2011,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,83.5,169,2028
3_9_149_0,2011,Rural,3,India,9,Uttar Pradesh,149,Budaun,5090,3347,.66
3_9_149_0,2011,Total,3,India,9,Uttar Pradesh,149,Budaun,5194,3603,694
3_9_149_0,2011,Urban,3,India,9,Uttar Pradesh,149,Budaun,104,256,2468
3_9_150_0,2011,Rural,3,India,9,Uttar Pradesh,150,Bareilly,3760,3105,.8300000000000001
3_9_150_0,2011,Total,3,India,9,Uttar Pradesh,150,Bareilly,4133,4420,1070
3_9_150_0,2011,Urban,3,India,9,Uttar Pradesh,150,Bareilly,372,1314,3532
3_9_151_0,2011,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,3672,1769,.48
3_9_151_0,2011,Total,3,India,9,Uttar Pradesh,151,Pilibhit,3756,1911,509
3_9_151_0,2011,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,83.80000000000001,142,1693
3_9_152_0,2011,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,4112,2240,.54
3_9_152_0,2011,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,4336,2808,648
3_9_152_0,2011,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,224,567,2533
3_9_153_0,2011,Rural,3,India,9,Uttar Pradesh,153,Kheri,7458,3205,.43
3_9_153_0,2011,Total,3,India,9,Uttar Pradesh,153,Kheri,7626,3674,482
3_9_153_0,2011,Urban,3,India,9,Uttar Pradesh,153,Kheri,168,469,2795
3_9_154_0,2011,Rural,3,India,9,Uttar Pradesh,154,Sitapur,5609,3824,.6800000000000001
3_9_154_0,2011,Total,3,India,9,Uttar Pradesh,154,Sitapur,5759,4198,729
3_9_154_0,2011,Urban,3,India,9,Uttar Pradesh,154,Sitapur,150,374,2493
3_9_155_0,2011,Rural,3,India,9,Uttar Pradesh,155,Hardoi,5842,3636,.62
3_9_155_0,2011,Total,3,India,9,Uttar Pradesh,155,Hardoi,5951,3899,655
3_9_155_0,2011,Urban,3,India,9,Uttar Pradesh,155,Hardoi,109,263,2414
3_9_156_0,2011,Rural,3,India,9,Uttar Pradesh,156,Unnao,4329,2701,.62
3_9_156_0,2011,Total,3,India,9,Uttar Pradesh,156,Unnao,4558,3083,676
3_9_156_0,2011,Urban,3,India,9,Uttar Pradesh,156,Unnao,229,382,1666
3_9_157_0,2011,Rural,3,India,9,Uttar Pradesh,157,Lucknow,1503,820,.55
3_9_157_0,2011,Total,3,India,9,Uttar Pradesh,157,Lucknow,2515,4199,1670
3_9_157_0,2011,Urban,3,India,9,Uttar Pradesh,157,Lucknow,1012,3379,3340
3_9_158_0,2011,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,4415,2880,.65
3_9_158_0,2011,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,4584,3266,712
3_9_158_0,2011,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,169,386,2283
3_9_159_0,2011,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,2097,1476,.7000000000000001
3_9_159_0,2011,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,2197,1863,848
3_9_159_0,2011,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,100,388,3858
3_9_160_0,2011,Rural,3,India,9,Uttar Pradesh,160,Kannauj,2036,1389,.6800000000000001
3_9_160_0,2011,Total,3,India,9,Uttar Pradesh,160,Kannauj,2097,1542,735
3_9_160_0,2011,Urban,3,India,9,Uttar Pradesh,160,Kannauj,61.1,153,2510
3_9_161_0,2011,Rural,3,India,9,Uttar Pradesh,161,Etawah,2155,1154,.54
3_9_161_0,2011,Total,3,India,9,Uttar Pradesh,161,Etawah,2338,1620,693
3_9_161_0,2011,Urban,3,India,9,Uttar Pradesh,161,Etawah,183,466,2546
3_9_162_0,2011,Rural,3,India,9,Uttar Pradesh,162,Auraiya,1840,1120,.61
3_9_162_0,2011,Total,3,India,9,Uttar Pradesh,162,Auraiya,1981,1345,679
3_9_162_0,2011,Urban,3,India,9,Uttar Pradesh,162,Auraiya,142,225,1589
3_9_163_0,2011,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,3099,1056,.34
3_9_163_0,2011,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,3203,1121,350
3_9_163_0,2011,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,104,64.8,620
3_9_164_0,2011,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,2460,1276,.52
3_9_164_0,2011,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,2984,5541,1857
3_9_164_0,2011,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,523,4265,8150
3_9_165_0,2011,Rural,3,India,9,Uttar Pradesh,165,Jalaun,4507,1418,.31
3_9_165_0,2011,Total,3,India,9,Uttar Pradesh,165,Jalaun,4605,1707,371
3_9_165_0,2011,Urban,3,India,9,Uttar Pradesh,165,Jalaun,98.7,289,2931
3_9_166_0,2011,Rural,3,India,9,Uttar Pradesh,166,Jhansi,4522,1258,.28
3_9_166_0,2011,Total,3,India,9,Uttar Pradesh,166,Jhansi,4953,1975,399
3_9_166_0,2011,Urban,3,India,9,Uttar Pradesh,166,Jhansi,431,717,1666
3_9_167_0,2011,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,4843,981,.2
3_9_167_0,2011,Total,3,India,9,Uttar Pradesh,167,Lalitpur,4930,1136,231
3_9_167_0,2011,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,87.10000000000001,155,1783
3_9_168_0,2011,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,3923,1086,.28
3_9_168_0,2011,Total,3,India,9,Uttar Pradesh,168,Hamirpur,4025,1241,308
3_9_168_0,2011,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,101,155,1529
3_9_169_0,2011,Rural,3,India,9,Uttar Pradesh,169,Mahoba,2983,692,.23
3_9_169_0,2011,Total,3,India,9,Uttar Pradesh,169,Mahoba,3079,812,264
3_9_169_0,2011,Urban,3,India,9,Uttar Pradesh,169,Mahoba,95.60000000000001,120,1256
3_9_170_0,2011,Rural,3,India,9,Uttar Pradesh,170,Banda,4227,1590,.38
3_9_170_0,2011,Total,3,India,9,Uttar Pradesh,170,Banda,4308,1808,420
3_9_170_0,2011,Urban,3,India,9,Uttar Pradesh,170,Banda,80.5,218,2707
3_9_171_0,2011,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,3152,802,.25
3_9_171_0,2011,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,3230,886,274
3_9_171_0,2011,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,78.10000000000001,83.7,1072
3_9_172_0,2011,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,4088,2371,.58
3_9_172_0,2011,Total,3,India,9,Uttar Pradesh,172,Fatehpur,4211,2670,634
3_9_172_0,2011,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,123,299,2435
3_9_173_0,2011,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,3633,2902,.8
3_9_173_0,2011,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,3730,3086,827
3_9_173_0,2011,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,97.10000000000001,184,1899
3_9_174_0,2011,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,1742,1568,.9
3_9_174_0,2011,Total,3,India,9,Uttar Pradesh,174,Kaushambi,1796,1622,903
3_9_174_0,2011,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,53.6,54.7,1019
3_9_175_0,2011,Rural,3,India,9,Uttar Pradesh,175,Allahabad,4695,3434,.73
3_9_175_0,2011,Total,3,India,9,Uttar Pradesh,175,Allahabad,5417,5520,1019
3_9_175_0,2011,Urban,3,India,9,Uttar Pradesh,175,Allahabad,721,2086,2892
3_9_176_0,2011,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,3760,2322,.62
3_9_176_0,2011,Total,3,India,9,Uttar Pradesh,176,Bara Banki,3942,2647,672
