id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,area_bu,pop_bu,dens_bu
3_5_67_0,2011,Urban,3,India,5,Uttarakhand,67,Udham Singh Nagar,35,137,3921
3_5_68_0,2011,Rural,3,India,5,Uttarakhand,68,Hardwar,2209,1310,.59
3_5_68_0,2011,Total,3,India,5,Uttarakhand,68,Hardwar,2277,1645,723
3_5_68_0,2011,Urban,3,India,5,Uttarakhand,68,Hardwar,67.90000000000001,336,4942
3_6_69_0,2011,Rural,3,India,6,Haryana,69,Panchkula,845,388,.46
3_6_69_0,2011,Total,3,India,6,Haryana,69,Panchkula,868,528,609
3_6_69_0,2011,Urban,3,India,6,Haryana,69,Panchkula,23.3,141,6041
3_6_70_0,2011,Rural,3,India,6,Haryana,70,Ambala,1443,1033,.72
3_6_70_0,2011,Total,3,India,6,Haryana,70,Ambala,1509,1382,916
3_6_70_0,2011,Urban,3,India,6,Haryana,70,Ambala,65.60000000000001,349,5317
3_6_71_0,2011,Rural,3,India,6,Haryana,71,Yamunanagar,1711,788,.46
3_6_71_0,2011,Total,3,India,6,Haryana,71,Yamunanagar,1755,1057,602
3_6_71_0,2011,Urban,3,India,6,Haryana,71,Yamunanagar,43.6,269,6171
3_6_72_0,2011,Rural,3,India,6,Haryana,72,Kurukshetra,1642,882,.54
3_6_72_0,2011,Total,3,India,6,Haryana,72,Kurukshetra,1672,1001,599
3_6_72_0,2011,Urban,3,India,6,Haryana,72,Kurukshetra,30.3,119,3920
3_6_73_0,2011,Rural,3,India,6,Haryana,73,Kaithal,2200,1037,.47
3_6_73_0,2011,Total,3,India,6,Haryana,73,Kaithal,2233,1147,513
3_6_73_0,2011,Urban,3,India,6,Haryana,73,Kaithal,33.5,110,3291
3_6_74_0,2011,Rural,3,India,6,Haryana,74,Karnal,2422,1380,.5700000000000001
3_6_74_0,2011,Total,3,India,6,Haryana,74,Karnal,2465,1623,658
3_6_74_0,2011,Urban,3,India,6,Haryana,74,Karnal,42.7,243,5695
3_6_75_0,2011,Rural,3,India,6,Haryana,75,Panipat,1288,674,.52
3_6_75_0,2011,Total,3,India,6,Haryana,75,Panipat,1331,936,703
3_6_75_0,2011,Urban,3,India,6,Haryana,75,Panipat,43.3,262,6043
3_6_76_0,2011,Rural,3,India,6,Haryana,76,Sonipat,2059,1165,.5700000000000001
3_6_76_0,2011,Total,3,India,6,Haryana,76,Sonipat,2109,1433,679
3_6_76_0,2011,Urban,3,India,6,Haryana,76,Sonipat,49.3,267,5420
3_6_77_0,2011,Rural,3,India,6,Haryana,77,Jind,2713,1101,.41
3_6_77_0,2011,Total,3,India,6,Haryana,77,Jind,2739,1229,449
3_6_77_0,2011,Urban,3,India,6,Haryana,77,Jind,26.3,129,4895
3_6_78_0,2011,Rural,3,India,6,Haryana,78,Fatehabad,2538,1081,.43
3_6_78_0,2011,Total,3,India,6,Haryana,78,Fatehabad,2565,1149,448
3_6_78_0,2011,Urban,3,India,6,Haryana,78,Fatehabad,26.3,67.90000000000001,2578
3_6_79_0,2011,Rural,3,India,6,Haryana,79,Sirsa,4275,1133,.27
3_6_79_0,2011,Total,3,India,6,Haryana,79,Sirsa,4305,1290,300
3_6_79_0,2011,Urban,3,India,6,Haryana,79,Sirsa,29.7,157,5270
3_6_80_0,2011,Rural,3,India,6,Haryana,80,Hisar,4158,1303,.31
3_6_80_0,2011,Total,3,India,6,Haryana,80,Hisar,4220,1609,381
3_6_80_0,2011,Urban,3,India,6,Haryana,80,Hisar,61.90000000000001,306,4941
3_6_81_0,2011,Rural,3,India,6,Haryana,81,Bhiwani,4583,1453,.32
3_6_81_0,2011,Total,3,India,6,Haryana,81,Bhiwani,4630,1653,357
3_6_81_0,2011,Urban,3,India,6,Haryana,81,Bhiwani,46.6,200,4300
3_6_82_0,2011,Rural,3,India,6,Haryana,82,Rohtak,1612,740,.46
3_6_82_0,2011,Total,3,India,6,Haryana,82,Rohtak,1664,1048,630
3_6_82_0,2011,Urban,3,India,6,Haryana,82,Rohtak,51.8,308,5939
3_6_83_0,2011,Rural,3,India,6,Haryana,83,Jhajjar,1851,771,.42
3_6_83_0,2011,Total,3,India,6,Haryana,83,Jhajjar,1885,927,492
3_6_83_0,2011,Urban,3,India,6,Haryana,83,Jhajjar,33.9,156,4607
3_6_84_0,2011,Rural,3,India,6,Haryana,84,Mahendragarh,1913,1070,.5600000000000001
3_6_84_0,2011,Total,3,India,6,Haryana,84,Mahendragarh,1930,1116,578
3_6_84_0,2011,Urban,3,India,6,Haryana,84,Mahendragarh,17,45.90000000000001,2696
3_6_85_0,2011,Rural,3,India,6,Haryana,85,Rewari,1493,734,.49
3_6_85_0,2011,Total,3,India,6,Haryana,85,Rewari,1516,822,542
3_6_85_0,2011,Urban,3,India,6,Haryana,85,Rewari,22.8,87.40000000000001,3843
3_6_86_0,2011,Rural,3,India,6,Haryana,86,Gurgaon,1148,828,.72
3_6_86_0,2011,Total,3,India,6,Haryana,86,Gurgaon,1221,1265,1036
3_6_86_0,2011,Urban,3,India,6,Haryana,86,Gurgaon,73.3,437,5962
3_6_87_0,2011,Rural,3,India,6,Haryana,87,Mewat,1521,679,.45
3_6_87_0,2011,Total,3,India,6,Haryana,87,Mewat,1531,684,447
3_6_87_0,2011,Urban,3,India,6,Haryana,87,Mewat,10,5,495
3_6_88_0,2011,Rural,3,India,6,Haryana,88,Faridabad,639,631,.99
3_6_88_0,2011,Total,3,India,6,Haryana,88,Faridabad,752,1707,2269
3_6_88_0,2011,Urban,3,India,6,Haryana,88,Faridabad,113,1075,9500
3_6_89_0,2011,Rural,3,India,6,Haryana,89,Palwal,1361,809,.59
3_6_89_0,2011,Total,3,India,6,Haryana,89,Palwal,1385,897,648
3_6_89_0,2011,Urban,3,India,6,Haryana,89,Palwal,24.2,88.2,3641
3_7_90_0,2011,Rural,3,India,7,NCT Of Delhi,90,North West,276,503,1.8
3_7_90_0,2011,Total,3,India,7,NCT Of Delhi,90,North West,458,2818,6147
3_7_90_0,2011,Urban,3,India,7,NCT Of Delhi,90,North West,183,2315,12660
3_7_91_0,2011,Rural,3,India,7,NCT Of Delhi,91,North,9.4,22.9,2.4
3_7_91_0,2011,Total,3,India,7,NCT Of Delhi,91,North,62.1,957,15405
3_7_91_0,2011,Urban,3,India,7,NCT Of Delhi,91,North,52.7,934,17709
3_7_92_0,2011,Rural,3,India,7,NCT Of Delhi,92,North East,.72,.28,.38
3_7_92_0,2011,Total,3,India,7,NCT Of Delhi,92,North East,54.6,1201,22010
3_7_92_0,2011,Urban,3,India,7,NCT Of Delhi,92,North East,53.8,1201,22301
3_7_93_0,2011,Rural,3,India,7,NCT Of Delhi,93,East,3.1,5.2,1.7
3_7_93_0,2011,Total,3,India,7,NCT Of Delhi,93,East,70.8,1939,27372
3_7_93_0,2011,Urban,3,India,7,NCT Of Delhi,93,East,67.7,1933,28544
3_7_94_0,2011,Rural,3,India,7,NCT Of Delhi,94,New Delhi,.5,.6,1.2
3_7_94_0,2011,Total,3,India,7,NCT Of Delhi,94,New Delhi,36,967,26855
3_7_94_0,2011,Urban,3,India,7,NCT Of Delhi,94,New Delhi,35.5,966,27219
3_7_95_0,2011,Rural,3,India,7,NCT Of Delhi,95,Central,1.6,16.7,10.5
3_7_95_0,2011,Total,3,India,7,NCT Of Delhi,95,Central,19.6,728,37180
3_7_95_0,2011,Urban,3,India,7,NCT Of Delhi,95,Central,18,712,39528
3_7_96_0,2011,Rural,3,India,7,NCT Of Delhi,96,West,25.4,60.2,2.4
3_7_96_0,2011,Total,3,India,7,NCT Of Delhi,96,West,133,2169,16278
3_7_96_0,2011,Urban,3,India,7,NCT Of Delhi,96,West,108,2109,19555
3_7_97_0,2011,Rural,3,India,7,NCT Of Delhi,97,South West,258,516,2
3_7_97_0,2011,Total,3,India,7,NCT Of Delhi,97,South West,415,2128,5128
3_7_97_0,2011,Urban,3,India,7,NCT Of Delhi,97,South West,157,1611,10286
3_7_98_0,2011,Rural,3,India,7,NCT Of Delhi,98,South,122,274,2.2
3_7_98_0,2011,Total,3,India,7,NCT Of Delhi,98,South,276,2993,10849
3_7_98_0,2011,Urban,3,India,7,NCT Of Delhi,98,South,154,2720,17649
3_8_100_0,2011,Rural,3,India,8,Rajasthan,100,Hanumangarh,10030,1524,.15
3_8_100_0,2011,Total,3,India,8,Rajasthan,100,Hanumangarh,10089,1667,165
3_8_100_0,2011,Urban,3,India,8,Rajasthan,100,Hanumangarh,59.6,143,2402
3_8_101_0,2011,Rural,3,India,8,Rajasthan,101,Bikaner,30549,2097,.07
3_8_101_0,2011,Total,3,India,8,Rajasthan,101,Bikaner,30684,2411,78.60000000000001
3_8_101_0,2011,Urban,3,India,8,Rajasthan,101,Bikaner,136,314,2318
3_8_102_0,2011,Rural,3,India,8,Rajasthan,102,Churu,13548,1611,.12
3_8_102_0,2011,Total,3,India,8,Rajasthan,102,Churu,13614,1736,128
3_8_102_0,2011,Urban,3,India,8,Rajasthan,102,Churu,66.5,125,1876
3_8_103_0,2011,Rural,3,India,8,Rajasthan,103,Jhunjhunun,5768,1995,.35
3_8_103_0,2011,Total,3,India,8,Rajasthan,103,Jhunjhunun,5834,2191,376
3_8_103_0,2011,Urban,3,India,8,Rajasthan,103,Jhunjhunun,66.10000000000001,196,2961
3_8_104_0,2011,Rural,3,India,8,Rajasthan,104,Alwar,8220,3224,.39
3_8_104_0,2011,Total,3,India,8,Rajasthan,104,Alwar,8261,3452,418
3_8_104_0,2011,Urban,3,India,8,Rajasthan,104,Alwar,41.6,228,5479
3_8_105_0,2011,Rural,3,India,8,Rajasthan,105,Bharatpur,5049,2112,.42
3_8_105_0,2011,Total,3,India,8,Rajasthan,105,Bharatpur,5104,2444,479
3_8_105_0,2011,Urban,3,India,8,Rajasthan,105,Bharatpur,55.1,332,6032
3_8_106_0,2011,Rural,3,India,8,Rajasthan,106,Dhaulpur,2977,1052,.35
3_8_106_0,2011,Total,3,India,8,Rajasthan,106,Dhaulpur,2989,1118,374
3_8_106_0,2011,Urban,3,India,8,Rajasthan,106,Dhaulpur,11.6,66.40000000000001,5748
3_8_107_0,2011,Rural,3,India,8,Rajasthan,107,Karauli,5016,1116,.22
3_8_107_0,2011,Total,3,India,8,Rajasthan,107,Karauli,5024,1176,234
3_8_107_0,2011,Urban,3,India,8,Rajasthan,107,Karauli,8.1,60.3,7454
3_8_108_0,2011,Rural,3,India,8,Rajasthan,108,Sawai Madhopur,5023,1181,.24
3_8_108_0,2011,Total,3,India,8,Rajasthan,108,Sawai Madhopur,5045,1289,256
3_8_108_0,2011,Urban,3,India,8,Rajasthan,108,Sawai Madhopur,21.5,108,5052
3_8_109_0,2011,Rural,3,India,8,Rajasthan,109,Dausa,3504,1080,.31
3_8_109_0,2011,Total,3,India,8,Rajasthan,109,Dausa,3514,1111,316
3_8_109_0,2011,Urban,3,India,8,Rajasthan,109,Dausa,10.7,30.8,2885
3_8_110_0,2011,Rural,3,India,8,Rajasthan,110,Jaipur,11056,3748,.34
3_8_110_0,2011,Total,3,India,8,Rajasthan,110,Jaipur,11275,6741,598
3_8_110_0,2011,Urban,3,India,8,Rajasthan,110,Jaipur,218,2993,13706
3_8_111_0,2011,Rural,3,India,8,Rajasthan,111,Sikar,7699,2485,.32
3_8_111_0,2011,Total,3,India,8,Rajasthan,111,Sikar,7757,2664,343
3_8_111_0,2011,Urban,3,India,8,Rajasthan,111,Sikar,57.6,179,3113
3_8_112_0,2011,Rural,3,India,8,Rajasthan,112,Nagaur,17405,2975,.17
3_8_112_0,2011,Total,3,India,8,Rajasthan,112,Nagaur,17520,3196,182
3_8_112_0,2011,Urban,3,India,8,Rajasthan,112,Nagaur,115,221,1925
3_8_113_0,2011,Rural,3,India,8,Rajasthan,113,Jodhpur,22572,2639,.12
3_8_113_0,2011,Total,3,India,8,Rajasthan,113,Jodhpur,22696,3331,147
3_8_113_0,2011,Urban,3,India,8,Rajasthan,113,Jodhpur,124,693,5577
3_8_114_0,2011,Rural,3,India,8,Rajasthan,114,Jaisalmer,38119,574,.02
3_8_114_0,2011,Total,3,India,8,Rajasthan,114,Jaisalmer,38139,593,15.5
3_8_114_0,2011,Urban,3,India,8,Rajasthan,114,Jaisalmer,20.6,18.7,906
3_8_115_0,2011,Rural,3,India,8,Rajasthan,115,Barmer,28481,2141,.08
3_8_115_0,2011,Total,3,India,8,Rajasthan,115,Barmer,28529,2254,79
3_8_115_0,2011,Urban,3,India,8,Rajasthan,115,Barmer,48.6,113,2328
3_8_116_0,2011,Rural,3,India,8,Rajasthan,116,Jalor,10645,1636,.15
3_8_116_0,2011,Total,3,India,8,Rajasthan,116,Jalor,10682,1693,158
3_8_116_0,2011,Urban,3,India,8,Rajasthan,116,Jalor,36.6,57.1,1559
3_8_117_0,2011,Rural,3,India,8,Rajasthan,117,Sirohi,5059,924,.18
3_8_117_0,2011,Total,3,India,8,Rajasthan,117,Sirohi,5080,979,193
3_8_117_0,2011,Urban,3,India,8,Rajasthan,117,Sirohi,20.8,54.6,2619
3_8_118_0,2011,Rural,3,India,8,Rajasthan,118,Pali,12424,1985,.16
3_8_118_0,2011,Total,3,India,8,Rajasthan,118,Pali,12457,2112,170
3_8_118_0,2011,Urban,3,India,8,Rajasthan,118,Pali,32.7,128,3911
3_8_119_0,2011,Rural,3,India,8,Rajasthan,119,Ajmer,8472,2201,.26
3_8_119_0,2011,Total,3,India,8,Rajasthan,119,Ajmer,8539,2539,297
3_8_119_0,2011,Urban,3,India,8,Rajasthan,119,Ajmer,67.10000000000001,338,5044
3_8_120_0,2011,Rural,3,India,8,Rajasthan,120,Tonk,7101,1347,.19
3_8_120_0,2011,Total,3,India,8,Rajasthan,120,Tonk,7118,1401,197
3_8_120_0,2011,Urban,3,India,8,Rajasthan,120,Tonk,16.8,53.6,3186
3_8_121_0,2011,Rural,3,India,8,Rajasthan,121,Bundi,5809,1134,.2
3_8_121_0,2011,Total,3,India,8,Rajasthan,121,Bundi,5832,1201,206
3_8_121_0,2011,Urban,3,India,8,Rajasthan,121,Bundi,23.3,67.2,2883
3_8_122_0,2011,Rural,3,India,8,Rajasthan,122,Bhilwara,10302,2069,.2
3_8_122_0,2011,Total,3,India,8,Rajasthan,122,Bhilwara,10337,2292,222
3_8_122_0,2011,Urban,3,India,8,Rajasthan,122,Bhilwara,34.9,223,6387
3_8_123_0,2011,Rural,3,India,8,Rajasthan,123,Rajsamand,4518,1266,.28
3_8_123_0,2011,Total,3,India,8,Rajasthan,123,Rajsamand,4525,1287,284
3_8_123_0,2011,Urban,3,India,8,Rajasthan,123,Rajsamand,6.7,20.3,3011
3_8_124_0,2011,Rural,3,India,8,Rajasthan,124,Dungarpur,3731,1239,.33
3_8_124_0,2011,Total,3,India,8,Rajasthan,124,Dungarpur,3738,1262,338
3_8_124_0,2011,Urban,3,India,8,Rajasthan,124,Dungarpur,7.7,23.6,3063
3_8_125_0,2011,Rural,3,India,8,Rajasthan,125,Banswara,4418,1566,.35
3_8_125_0,2011,Total,3,India,8,Rajasthan,125,Banswara,4434,1592,359
3_8_125_0,2011,Urban,3,India,8,Rajasthan,125,Banswara,16,26.3,1642
3_8_126_0,2011,Rural,3,India,8,Rajasthan,126,Chittaurgarh,7724,1474,.19
3_8_126_0,2011,Total,3,India,8,Rajasthan,126,Chittaurgarh,7745,1541,199
3_8_126_0,2011,Urban,3,India,8,Rajasthan,126,Chittaurgarh,20.5,66.60000000000001,3248
3_8_127_0,2011,Rural,3,India,8,Rajasthan,127,Kota,5017,1222,.24
3_8_127_0,2011,Total,3,India,8,Rajasthan,127,Kota,5100,1932,379
3_8_127_0,2011,Urban,3,India,8,Rajasthan,127,Kota,83.60000000000001,709,8488
3_8_128_0,2011,Rural,3,India,8,Rajasthan,128,Baran,6826,953,.14
3_8_128_0,2011,Total,3,India,8,Rajasthan,128,Baran,6846,997,146
3_8_128_0,2011,Urban,3,India,8,Rajasthan,128,Baran,19.2,43.8,2281
3_8_129_0,2011,Rural,3,India,8,Rajasthan,129,Jhalawar,6322,1332,.21
3_8_129_0,2011,Total,3,India,8,Rajasthan,129,Jhalawar,6348,1358,214
3_8_129_0,2011,Urban,3,India,8,Rajasthan,129,Jhalawar,26,26,1001
3_8_130_0,2011,Rural,3,India,8,Rajasthan,130,Udaipur,11637,2374,.2
3_8_130_0,2011,Total,3,India,8,Rajasthan,130,Udaipur,11684,2663,228
3_8_130_0,2011,Urban,3,India,8,Rajasthan,130,Udaipur,46.5,289,6207
3_8_131_0,2011,Rural,3,India,8,Rajasthan,131,Pratapgarh,4468,826,.18
3_8_131_0,2011,Total,3,India,8,Rajasthan,131,Pratapgarh,4475,835,187
3_8_131_0,2011,Urban,3,India,8,Rajasthan,131,Pratapgarh,7.100000000000001,9.200000000000001,1305
3_8_99_0,2011,Rural,3,India,8,Rajasthan,99,Ganganagar,10374,1987,.19
3_8_99_0,2011,Total,3,India,8,Rajasthan,99,Ganganagar,10444,2142,205
3_8_99_0,2011,Urban,3,India,8,Rajasthan,99,Ganganagar,69.60000000000001,155,2226
3_9_132_0,2011,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,3528,2776,.79
3_9_132_0,2011,Total,3,India,9,Uttar Pradesh,132,Saharanpur,3619,3323,918
3_9_132_0,2011,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,91,547,6016
3_9_133_0,2011,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,3907,3631,.9300000000000001
3_9_133_0,2011,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,4056,4075,1005
3_9_133_0,2011,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,150,444,2964
3_9_134_0,2011,Rural,3,India,9,Uttar Pradesh,134,Bijnor,4468,3396,.76
3_9_134_0,2011,Total,3,India,9,Uttar Pradesh,134,Bijnor,4593,3765,820
3_9_134_0,2011,Urban,3,India,9,Uttar Pradesh,134,Bijnor,125,369,2961
3_9_135_0,2011,Rural,3,India,9,Uttar Pradesh,135,Moradabad,3537,3451,.98
3_9_135_0,2011,Total,3,India,9,Uttar Pradesh,135,Moradabad,3679,4254,1156
3_9_135_0,2011,Urban,3,India,9,Uttar Pradesh,135,Moradabad,141,803,5684
3_9_136_0,2011,Rural,3,India,9,Uttar Pradesh,136,Rampur,2381,1951,.8200000000000001
3_9_136_0,2011,Total,3,India,9,Uttar Pradesh,136,Rampur,2418,2116,875
3_9_136_0,2011,Urban,3,India,9,Uttar Pradesh,136,Rampur,36.2,164,4541
3_9_137_0,2011,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,2129,1736,.8200000000000001
3_9_137_0,2011,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,2176,1873,861
3_9_137_0,2011,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,46.6,137,2940
3_9_138_0,2011,Rural,3,India,9,Uttar Pradesh,138,Meerut,2364,2384,1
3_9_138_0,2011,Total,3,India,9,Uttar Pradesh,138,Meerut,2543,3428,1348
3_9_138_0,2011,Urban,3,India,9,Uttar Pradesh,138,Meerut,178,1044,5852
3_9_139_0,2011,Rural,3,India,9,Uttar Pradesh,139,Baghpat,1260,1219,.97
3_9_139_0,2011,Total,3,India,9,Uttar Pradesh,139,Baghpat,1297,1286,991
3_9_139_0,2011,Urban,3,India,9,Uttar Pradesh,139,Baghpat,37,66.90000000000001,1811
3_9_140_0,2011,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,1746,1374,.79
3_9_140_0,2011,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,1993,2906,1458
3_9_140_0,2011,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,247,1531,6202
3_9_141_0,2011,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,1149,1117,.97
3_9_141_0,2011,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,1217,1607,1321
3_9_141_0,2011,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,68,490,7204
3_9_142_0,2011,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,3597,3761,1
3_9_142_0,2011,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,3686,4120,1118
3_9_142_0,2011,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,88.7,359,4050
3_9_143_0,2011,Rural,3,India,9,Uttar Pradesh,143,Aligarh,3560,2800,.79
3_9_143_0,2011,Total,3,India,9,Uttar Pradesh,143,Aligarh,3655,3693,1011
3_9_143_0,2011,Urban,3,India,9,Uttar Pradesh,143,Aligarh,94.2,894,9485
3_9_144_0,2011,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,1734,1563,.9
3_9_144_0,2011,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,1756,1647,938
3_9_144_0,2011,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,21.5,84.40000000000001,3925
3_9_145_0,2011,Rural,3,India,9,Uttar Pradesh,145,Mathura,3250,1682,.52
3_9_145_0,2011,Total,3,India,9,Uttar Pradesh,145,Mathura,3351,2073,619
3_9_145_0,2011,Urban,3,India,9,Uttar Pradesh,145,Mathura,101,392,3870
3_9_146_0,2011,Rural,3,India,9,Uttar Pradesh,146,Agra,3823,2708,.71
3_9_146_0,2011,Total,3,India,9,Uttar Pradesh,146,Agra,3990,4754,1191
3_9_146_0,2011,Urban,3,India,9,Uttar Pradesh,146,Agra,167,2046,12216
3_9_147_0,2011,Rural,3,India,9,Uttar Pradesh,147,Firozabad,2363,1696,.72
3_9_147_0,2011,Total,3,India,9,Uttar Pradesh,147,Firozabad,2417,2134,883
3_9_147_0,2011,Urban,3,India,9,Uttar Pradesh,147,Firozabad,53.6,438,8175
3_9_148_0,2011,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,2665,1437,.54
3_9_148_0,2011,Total,3,India,9,Uttar Pradesh,148,Mainpuri,2691,1520,565
3_9_148_0,2011,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,25.3,82.80000000000001,3271
3_9_149_0,2011,Rural,3,India,9,Uttar Pradesh,149,Budaun,5134,3408,.66
3_9_149_0,2011,Total,3,India,9,Uttar Pradesh,149,Budaun,5194,3603,694
3_9_149_0,2011,Urban,3,India,9,Uttar Pradesh,149,Budaun,59.90000000000001,195,3254
3_9_150_0,2011,Rural,3,India,9,Uttar Pradesh,150,Bareilly,4032,3781,.9400000000000001
3_9_150_0,2011,Total,3,India,9,Uttar Pradesh,150,Bareilly,4133,4420,1070
3_9_150_0,2011,Urban,3,India,9,Uttar Pradesh,150,Bareilly,101,639,6345
3_9_151_0,2011,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,3727,1809,.49
3_9_151_0,2011,Total,3,India,9,Uttar Pradesh,151,Pilibhit,3756,1911,509
3_9_151_0,2011,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,29.3,102,3492
3_9_152_0,2011,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,4267,2475,.58
3_9_152_0,2011,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,4336,2808,648
3_9_152_0,2011,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,68.90000000000001,332,4823
3_9_153_0,2011,Rural,3,India,9,Uttar Pradesh,153,Kheri,7593,3461,.46
3_9_153_0,2011,Total,3,India,9,Uttar Pradesh,153,Kheri,7626,3674,482
3_9_153_0,2011,Urban,3,India,9,Uttar Pradesh,153,Kheri,32.8,213,6478
3_9_154_0,2011,Rural,3,India,9,Uttar Pradesh,154,Sitapur,5686,3930,.6900000000000001
3_9_154_0,2011,Total,3,India,9,Uttar Pradesh,154,Sitapur,5759,4198,729
3_9_154_0,2011,Urban,3,India,9,Uttar Pradesh,154,Sitapur,73,269,3683
3_9_155_0,2011,Rural,3,India,9,Uttar Pradesh,155,Hardoi,5894,3708,.63
3_9_155_0,2011,Total,3,India,9,Uttar Pradesh,155,Hardoi,5951,3899,655
3_9_155_0,2011,Urban,3,India,9,Uttar Pradesh,155,Hardoi,57,191,3345
3_9_156_0,2011,Rural,3,India,9,Uttar Pradesh,156,Unnao,4501,2943,.65
3_9_156_0,2011,Total,3,India,9,Uttar Pradesh,156,Unnao,4558,3083,676
3_9_156_0,2011,Urban,3,India,9,Uttar Pradesh,156,Unnao,57.3,140,2435
3_9_157_0,2011,Rural,3,India,9,Uttar Pradesh,157,Lucknow,2329,1914,.8200000000000001
3_9_157_0,2011,Total,3,India,9,Uttar Pradesh,157,Lucknow,2515,4199,1670
3_9_157_0,2011,Urban,3,India,9,Uttar Pradesh,157,Lucknow,185,2284,12336
3_9_158_0,2011,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,4545,3100,.6800000000000001
3_9_158_0,2011,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,4584,3266,712
3_9_158_0,2011,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,39.2,166,4223
3_9_159_0,2011,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,2147,1564,.73
3_9_159_0,2011,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,2197,1863,848
3_9_159_0,2011,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,50.2,300,5968
3_9_160_0,2011,Rural,3,India,9,Uttar Pradesh,160,Kannauj,2063,1407,.6800000000000001
3_9_160_0,2011,Total,3,India,9,Uttar Pradesh,160,Kannauj,2097,1542,735
3_9_160_0,2011,Urban,3,India,9,Uttar Pradesh,160,Kannauj,34.3,135,3936
3_9_161_0,2011,Rural,3,India,9,Uttar Pradesh,161,Etawah,2310,1424,.62
3_9_161_0,2011,Total,3,India,9,Uttar Pradesh,161,Etawah,2338,1620,693
3_9_161_0,2011,Urban,3,India,9,Uttar Pradesh,161,Etawah,28.6,197,6881
3_9_162_0,2011,Rural,3,India,9,Uttar Pradesh,162,Auraiya,1947,1258,.65
3_9_162_0,2011,Total,3,India,9,Uttar Pradesh,162,Auraiya,1981,1345,679
3_9_162_0,2011,Urban,3,India,9,Uttar Pradesh,162,Auraiya,33.9,87.10000000000001,2569
3_9_163_0,2011,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,3181,1103,.35
3_9_163_0,2011,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,3203,1121,350
3_9_163_0,2011,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,22.3,18.4,825
3_9_164_0,2011,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,2779,2107,.76
3_9_164_0,2011,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,2984,5541,1857
3_9_164_0,2011,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,205,3434,16746
3_9_165_0,2011,Rural,3,India,9,Uttar Pradesh,165,Jalaun,4543,1558,.34
3_9_165_0,2011,Total,3,India,9,Uttar Pradesh,165,Jalaun,4605,1707,371
3_9_165_0,2011,Urban,3,India,9,Uttar Pradesh,165,Jalaun,62.7,149,2378
3_9_166_0,2011,Rural,3,India,9,Uttar Pradesh,166,Jhansi,4886,1717,.35
3_9_166_0,2011,Total,3,India,9,Uttar Pradesh,166,Jhansi,4953,1975,399
3_9_166_0,2011,Urban,3,India,9,Uttar Pradesh,166,Jhansi,66.60000000000001,259,3881
3_9_167_0,2011,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,4919,1064,.22
3_9_167_0,2011,Total,3,India,9,Uttar Pradesh,167,Lalitpur,4930,1136,231
3_9_167_0,2011,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,10.9,72.90000000000001,6712
3_9_168_0,2011,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,3963,1171,.3
3_9_168_0,2011,Total,3,India,9,Uttar Pradesh,168,Hamirpur,4025,1241,308
