id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_cell_t,hh_cell_slm
3_7_90_0,2011,Urban,3,India,7,NCT Of Delhi,90,North West,82.90000000000001,64.8
3_7_91_0,2011,Rural,3,India,7,NCT Of Delhi,91,North,84.30000000000001,
3_7_91_0,2011,Total,3,India,7,NCT Of Delhi,91,North,86.7,
3_7_91_0,2011,Urban,3,India,7,NCT Of Delhi,91,North,86.7,82.90000000000001
3_7_92_0,2011,Rural,3,India,7,NCT Of Delhi,92,North East,76.5,
3_7_92_0,2011,Total,3,India,7,NCT Of Delhi,92,North East,86.10000000000001,
3_7_92_0,2011,Urban,3,India,7,NCT Of Delhi,92,North East,86.2,63.3
3_7_93_0,2011,Rural,3,India,7,NCT Of Delhi,93,East,93.5,
3_7_93_0,2011,Total,3,India,7,NCT Of Delhi,93,East,86.90000000000001,
3_7_93_0,2011,Urban,3,India,7,NCT Of Delhi,93,East,86.90000000000001,68.10000000000001
3_7_94_0,2011,Rural,3,India,7,NCT Of Delhi,94,New Delhi,,
3_7_94_0,2011,Total,3,India,7,NCT Of Delhi,94,New Delhi,84.90000000000001,
3_7_94_0,2011,Urban,3,India,7,NCT Of Delhi,94,New Delhi,84.90000000000001,65.7
3_7_95_0,2011,Rural,3,India,7,NCT Of Delhi,95,Central,,
3_7_95_0,2011,Total,3,India,7,NCT Of Delhi,95,Central,85.10000000000001,
3_7_95_0,2011,Urban,3,India,7,NCT Of Delhi,95,Central,85.10000000000001,84
3_7_96_0,2011,Rural,3,India,7,NCT Of Delhi,96,West,88.7,
3_7_96_0,2011,Total,3,India,7,NCT Of Delhi,96,West,86.10000000000001,
3_7_96_0,2011,Urban,3,India,7,NCT Of Delhi,96,West,86.10000000000001,62
3_7_97_0,2011,Rural,3,India,7,NCT Of Delhi,97,South West,84.7,
3_7_97_0,2011,Total,3,India,7,NCT Of Delhi,97,South West,86.90000000000001,
3_7_97_0,2011,Urban,3,India,7,NCT Of Delhi,97,South West,87,66
3_7_98_0,2011,Rural,3,India,7,NCT Of Delhi,98,South,85.60000000000001,
3_7_98_0,2011,Total,3,India,7,NCT Of Delhi,98,South,87.10000000000001,
3_7_98_0,2011,Urban,3,India,7,NCT Of Delhi,98,South,87.10000000000001,71.40000000000001
3_8_100_0,2011,Rural,3,India,8,Rajasthan,100,Hanumangarh,73.3,
3_8_100_0,2011,Total,3,India,8,Rajasthan,100,Hanumangarh,73.90000000000001,
3_8_100_0,2011,Urban,3,India,8,Rajasthan,100,Hanumangarh,76.5,68.10000000000001
3_8_101_0,2011,Rural,3,India,8,Rajasthan,101,Bikaner,71.7,
3_8_101_0,2011,Total,3,India,8,Rajasthan,101,Bikaner,73.90000000000001,
3_8_101_0,2011,Urban,3,India,8,Rajasthan,101,Bikaner,78,70
3_8_102_0,2011,Rural,3,India,8,Rajasthan,102,Churu,72.5,
3_8_102_0,2011,Total,3,India,8,Rajasthan,102,Churu,74.7,
3_8_102_0,2011,Urban,3,India,8,Rajasthan,102,Churu,80.80000000000001,75.40000000000001
3_8_103_0,2011,Rural,3,India,8,Rajasthan,103,Jhunjhunun,77.30000000000001,
3_8_103_0,2011,Total,3,India,8,Rajasthan,103,Jhunjhunun,77.40000000000001,
3_8_103_0,2011,Urban,3,India,8,Rajasthan,103,Jhunjhunun,77.7,
3_8_104_0,2011,Rural,3,India,8,Rajasthan,104,Alwar,71.10000000000001,
3_8_104_0,2011,Total,3,India,8,Rajasthan,104,Alwar,73,
3_8_104_0,2011,Urban,3,India,8,Rajasthan,104,Alwar,80.90000000000001,60.40000000000001
3_8_105_0,2011,Rural,3,India,8,Rajasthan,105,Bharatpur,67.8,
3_8_105_0,2011,Total,3,India,8,Rajasthan,105,Bharatpur,69,
3_8_105_0,2011,Urban,3,India,8,Rajasthan,105,Bharatpur,74,56.90000000000001
3_8_106_0,2011,Rural,3,India,8,Rajasthan,106,Dhaulpur,53.8,
3_8_106_0,2011,Total,3,India,8,Rajasthan,106,Dhaulpur,56.2,
3_8_106_0,2011,Urban,3,India,8,Rajasthan,106,Dhaulpur,65.60000000000001,48.1
3_8_107_0,2011,Rural,3,India,8,Rajasthan,107,Karauli,61.2,
3_8_107_0,2011,Total,3,India,8,Rajasthan,107,Karauli,62.3,
3_8_107_0,2011,Urban,3,India,8,Rajasthan,107,Karauli,69.3,
3_8_108_0,2011,Rural,3,India,8,Rajasthan,108,Sawai Madhopur,63,
3_8_108_0,2011,Total,3,India,8,Rajasthan,108,Sawai Madhopur,65.5,
3_8_108_0,2011,Urban,3,India,8,Rajasthan,108,Sawai Madhopur,76.2,62.90000000000001
3_8_109_0,2011,Rural,3,India,8,Rajasthan,109,Dausa,66.40000000000001,
3_8_109_0,2011,Total,3,India,8,Rajasthan,109,Dausa,68,
3_8_109_0,2011,Urban,3,India,8,Rajasthan,109,Dausa,79.60000000000001,71.2
3_8_110_0,2011,Rural,3,India,8,Rajasthan,110,Jaipur,77.30000000000001,
3_8_110_0,2011,Total,3,India,8,Rajasthan,110,Jaipur,80.90000000000001,
3_8_110_0,2011,Urban,3,India,8,Rajasthan,110,Jaipur,83.80000000000001,73.60000000000001
3_8_111_0,2011,Rural,3,India,8,Rajasthan,111,Sikar,83.2,
3_8_111_0,2011,Total,3,India,8,Rajasthan,111,Sikar,83.40000000000001,
3_8_111_0,2011,Urban,3,India,8,Rajasthan,111,Sikar,84.5,20.9
3_8_112_0,2011,Rural,3,India,8,Rajasthan,112,Nagaur,76.90000000000001,
3_8_112_0,2011,Total,3,India,8,Rajasthan,112,Nagaur,77.60000000000001,
3_8_112_0,2011,Urban,3,India,8,Rajasthan,112,Nagaur,81.10000000000001,73.7
3_8_113_0,2011,Rural,3,India,8,Rajasthan,113,Jodhpur,73.2,
3_8_113_0,2011,Total,3,India,8,Rajasthan,113,Jodhpur,75.10000000000001,
3_8_113_0,2011,Urban,3,India,8,Rajasthan,113,Jodhpur,79,70.3
3_8_114_0,2011,Rural,3,India,8,Rajasthan,114,Jaisalmer,69.40000000000001,
3_8_114_0,2011,Total,3,India,8,Rajasthan,114,Jaisalmer,70.3,
3_8_114_0,2011,Urban,3,India,8,Rajasthan,114,Jaisalmer,76.2,59.40000000000001
3_8_115_0,2011,Rural,3,India,8,Rajasthan,115,Barmer,63.8,
3_8_115_0,2011,Total,3,India,8,Rajasthan,115,Barmer,65.10000000000001,
3_8_115_0,2011,Urban,3,India,8,Rajasthan,115,Barmer,82.2,76.80000000000001
3_8_116_0,2011,Rural,3,India,8,Rajasthan,116,Jalor,70,
3_8_116_0,2011,Total,3,India,8,Rajasthan,116,Jalor,70.5,
3_8_116_0,2011,Urban,3,India,8,Rajasthan,116,Jalor,76,61.7
3_8_117_0,2011,Rural,3,India,8,Rajasthan,117,Sirohi,55.3,
3_8_117_0,2011,Total,3,India,8,Rajasthan,117,Sirohi,59.7,
3_8_117_0,2011,Urban,3,India,8,Rajasthan,117,Sirohi,76.60000000000001,64.3
3_8_118_0,2011,Rural,3,India,8,Rajasthan,118,Pali,68.40000000000001,
3_8_118_0,2011,Total,3,India,8,Rajasthan,118,Pali,70.3,
3_8_118_0,2011,Urban,3,India,8,Rajasthan,118,Pali,77.90000000000001,72.5
3_8_119_0,2011,Rural,3,India,8,Rajasthan,119,Ajmer,66.3,
3_8_119_0,2011,Total,3,India,8,Rajasthan,119,Ajmer,72.10000000000001,
3_8_119_0,2011,Urban,3,India,8,Rajasthan,119,Ajmer,81,76.5
3_8_120_0,2011,Rural,3,India,8,Rajasthan,120,Tonk,68,
3_8_120_0,2011,Total,3,India,8,Rajasthan,120,Tonk,68.5,
3_8_120_0,2011,Urban,3,India,8,Rajasthan,120,Tonk,70.5,81
3_8_121_0,2011,Rural,3,India,8,Rajasthan,121,Bundi,60.2,
3_8_121_0,2011,Total,3,India,8,Rajasthan,121,Bundi,63.2,
3_8_121_0,2011,Urban,3,India,8,Rajasthan,121,Bundi,75.40000000000001,68.40000000000001
3_8_122_0,2011,Rural,3,India,8,Rajasthan,122,Bhilwara,62.7,
3_8_122_0,2011,Total,3,India,8,Rajasthan,122,Bhilwara,66.7,
3_8_122_0,2011,Urban,3,India,8,Rajasthan,122,Bhilwara,82.60000000000001,64.60000000000001
3_8_123_0,2011,Rural,3,India,8,Rajasthan,123,Rajsamand,64.2,
3_8_123_0,2011,Total,3,India,8,Rajasthan,123,Rajsamand,66.7,
3_8_123_0,2011,Urban,3,India,8,Rajasthan,123,Rajsamand,81.10000000000001,71.3
3_8_124_0,2011,Rural,3,India,8,Rajasthan,124,Dungarpur,37.2,
3_8_124_0,2011,Total,3,India,8,Rajasthan,124,Dungarpur,39.7,
3_8_124_0,2011,Urban,3,India,8,Rajasthan,124,Dungarpur,75.2,70.3
3_8_125_0,2011,Rural,3,India,8,Rajasthan,125,Banswara,25.1,
3_8_125_0,2011,Total,3,India,8,Rajasthan,125,Banswara,28.9,
3_8_125_0,2011,Urban,3,India,8,Rajasthan,125,Banswara,77.2,61.6
3_8_126_0,2011,Rural,3,India,8,Rajasthan,126,Chittaurgarh,63.40000000000001,
3_8_126_0,2011,Total,3,India,8,Rajasthan,126,Chittaurgarh,66.40000000000001,
3_8_126_0,2011,Urban,3,India,8,Rajasthan,126,Chittaurgarh,80.40000000000001,65.5
3_8_127_0,2011,Rural,3,India,8,Rajasthan,127,Kota,64.60000000000001,
3_8_127_0,2011,Total,3,India,8,Rajasthan,127,Kota,71.8,
3_8_127_0,2011,Urban,3,India,8,Rajasthan,127,Kota,76.40000000000001,70.5
3_8_128_0,2011,Rural,3,India,8,Rajasthan,128,Baran,57.3,
3_8_128_0,2011,Total,3,India,8,Rajasthan,128,Baran,60.8,
3_8_128_0,2011,Urban,3,India,8,Rajasthan,128,Baran,74.7,67.40000000000001
3_8_129_0,2011,Rural,3,India,8,Rajasthan,129,Jhalawar,54.40000000000001,
3_8_129_0,2011,Total,3,India,8,Rajasthan,129,Jhalawar,57.40000000000001,
3_8_129_0,2011,Urban,3,India,8,Rajasthan,129,Jhalawar,73.5,58.90000000000001
3_8_130_0,2011,Rural,3,India,8,Rajasthan,130,Udaipur,44,
3_8_130_0,2011,Total,3,India,8,Rajasthan,130,Udaipur,51.3,
3_8_130_0,2011,Urban,3,India,8,Rajasthan,130,Udaipur,81.40000000000001,77
3_8_131_0,2011,Rural,3,India,8,Rajasthan,131,Pratapgarh,39.40000000000001,
3_8_131_0,2011,Total,3,India,8,Rajasthan,131,Pratapgarh,42.7,
3_8_131_0,2011,Urban,3,India,8,Rajasthan,131,Pratapgarh,80.30000000000001,67.40000000000001
3_8_99_0,2011,Rural,3,India,8,Rajasthan,99,Ganganagar,72.8,
3_8_99_0,2011,Total,3,India,8,Rajasthan,99,Ganganagar,74,
3_8_99_0,2011,Urban,3,India,8,Rajasthan,99,Ganganagar,77.2,65.5
3_9_132_0,2011,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,65.5,
3_9_132_0,2011,Total,3,India,9,Uttar Pradesh,132,Saharanpur,68.40000000000001,
3_9_132_0,2011,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,74.60000000000001,69.8
3_9_133_0,2011,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,69.90000000000001,
3_9_133_0,2011,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,71.3,
3_9_133_0,2011,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,74.5,65.90000000000001
3_9_134_0,2011,Rural,3,India,9,Uttar Pradesh,134,Bijnor,66.3,
3_9_134_0,2011,Total,3,India,9,Uttar Pradesh,134,Bijnor,67.90000000000001,
3_9_134_0,2011,Urban,3,India,9,Uttar Pradesh,134,Bijnor,72.90000000000001,87.2
3_9_135_0,2011,Rural,3,India,9,Uttar Pradesh,135,Moradabad,58.5,
3_9_135_0,2011,Total,3,India,9,Uttar Pradesh,135,Moradabad,61.3,
3_9_135_0,2011,Urban,3,India,9,Uttar Pradesh,135,Moradabad,66.8,58.7
3_9_136_0,2011,Rural,3,India,9,Uttar Pradesh,136,Rampur,59.7,
3_9_136_0,2011,Total,3,India,9,Uttar Pradesh,136,Rampur,60.7,
3_9_136_0,2011,Urban,3,India,9,Uttar Pradesh,136,Rampur,63.5,43.5
3_9_137_0,2011,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,63,
3_9_137_0,2011,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,63.7,
3_9_137_0,2011,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,65.7,
3_9_138_0,2011,Rural,3,India,9,Uttar Pradesh,138,Meerut,69,
3_9_138_0,2011,Total,3,India,9,Uttar Pradesh,138,Meerut,72.60000000000001,
3_9_138_0,2011,Urban,3,India,9,Uttar Pradesh,138,Meerut,75.8,72.60000000000001
3_9_139_0,2011,Rural,3,India,9,Uttar Pradesh,139,Baghpat,69,
3_9_139_0,2011,Total,3,India,9,Uttar Pradesh,139,Baghpat,69.8,
3_9_139_0,2011,Urban,3,India,9,Uttar Pradesh,139,Baghpat,72.8,62.1
3_9_140_0,2011,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,70.60000000000001,
3_9_140_0,2011,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,76.80000000000001,
3_9_140_0,2011,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,79.40000000000001,74.40000000000001
3_9_141_0,2011,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,79,
3_9_141_0,2011,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,80.40000000000001,
3_9_141_0,2011,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,81.2,65.7
3_9_142_0,2011,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,66.40000000000001,
3_9_142_0,2011,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,67.5,
3_9_142_0,2011,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,71,69.10000000000001
3_9_143_0,2011,Rural,3,India,9,Uttar Pradesh,143,Aligarh,69,
3_9_143_0,2011,Total,3,India,9,Uttar Pradesh,143,Aligarh,69.7,
3_9_143_0,2011,Urban,3,India,9,Uttar Pradesh,143,Aligarh,71.3,67.10000000000001
3_9_144_0,2011,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,67.40000000000001,
3_9_144_0,2011,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,68.5,
3_9_144_0,2011,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,72.8,68.40000000000001
3_9_145_0,2011,Rural,3,India,9,Uttar Pradesh,145,Mathura,72.3,
3_9_145_0,2011,Total,3,India,9,Uttar Pradesh,145,Mathura,73.7,
3_9_145_0,2011,Urban,3,India,9,Uttar Pradesh,145,Mathura,77.2,71
3_9_146_0,2011,Rural,3,India,9,Uttar Pradesh,146,Agra,70.10000000000001,
3_9_146_0,2011,Total,3,India,9,Uttar Pradesh,146,Agra,72.10000000000001,
3_9_146_0,2011,Urban,3,India,9,Uttar Pradesh,146,Agra,74.5,71.90000000000001
3_9_147_0,2011,Rural,3,India,9,Uttar Pradesh,147,Firozabad,64.5,
3_9_147_0,2011,Total,3,India,9,Uttar Pradesh,147,Firozabad,65.3,
3_9_147_0,2011,Urban,3,India,9,Uttar Pradesh,147,Firozabad,66.8,65.90000000000001
3_9_148_0,2011,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,63.1,
3_9_148_0,2011,Total,3,India,9,Uttar Pradesh,148,Mainpuri,64.5,
3_9_148_0,2011,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,71.5,
3_9_149_0,2011,Rural,3,India,9,Uttar Pradesh,149,Budaun,54.3,
3_9_149_0,2011,Total,3,India,9,Uttar Pradesh,149,Budaun,56,
3_9_149_0,2011,Urban,3,India,9,Uttar Pradesh,149,Budaun,63.8,50.6
3_9_150_0,2011,Rural,3,India,9,Uttar Pradesh,150,Bareilly,56.40000000000001,
3_9_150_0,2011,Total,3,India,9,Uttar Pradesh,150,Bareilly,61.1,
3_9_150_0,2011,Urban,3,India,9,Uttar Pradesh,150,Bareilly,69.10000000000001,61.90000000000001
3_9_151_0,2011,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,53.1,
3_9_151_0,2011,Total,3,India,9,Uttar Pradesh,151,Pilibhit,54.6,
3_9_151_0,2011,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,61.40000000000001,55.6
3_9_152_0,2011,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,51.1,
3_9_152_0,2011,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,53.3,
3_9_152_0,2011,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,62.6,51
3_9_153_0,2011,Rural,3,India,9,Uttar Pradesh,153,Kheri,47.1,
3_9_153_0,2011,Total,3,India,9,Uttar Pradesh,153,Kheri,49.1,
3_9_153_0,2011,Urban,3,India,9,Uttar Pradesh,153,Kheri,64.2,52.3
3_9_154_0,2011,Rural,3,India,9,Uttar Pradesh,154,Sitapur,42.5,
3_9_154_0,2011,Total,3,India,9,Uttar Pradesh,154,Sitapur,44.8,
3_9_154_0,2011,Urban,3,India,9,Uttar Pradesh,154,Sitapur,63.90000000000001,57
3_9_155_0,2011,Rural,3,India,9,Uttar Pradesh,155,Hardoi,50.8,
3_9_155_0,2011,Total,3,India,9,Uttar Pradesh,155,Hardoi,52.6,
3_9_155_0,2011,Urban,3,India,9,Uttar Pradesh,155,Hardoi,64.8,63.7
3_9_156_0,2011,Rural,3,India,9,Uttar Pradesh,156,Unnao,49.2,
3_9_156_0,2011,Total,3,India,9,Uttar Pradesh,156,Unnao,51.5,
3_9_156_0,2011,Urban,3,India,9,Uttar Pradesh,156,Unnao,63.40000000000001,57.5
3_9_157_0,2011,Rural,3,India,9,Uttar Pradesh,157,Lucknow,48.40000000000001,
3_9_157_0,2011,Total,3,India,9,Uttar Pradesh,157,Lucknow,68.5,
3_9_157_0,2011,Urban,3,India,9,Uttar Pradesh,157,Lucknow,78.5,74.2
3_9_158_0,2011,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,55.1,
3_9_158_0,2011,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,56.7,
3_9_158_0,2011,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,73,62.40000000000001
3_9_159_0,2011,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,59.2,
3_9_159_0,2011,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,61.5,
3_9_159_0,2011,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,69.3,65.10000000000001
3_9_160_0,2011,Rural,3,India,9,Uttar Pradesh,160,Kannauj,59.40000000000001,
3_9_160_0,2011,Total,3,India,9,Uttar Pradesh,160,Kannauj,60.2,
3_9_160_0,2011,Urban,3,India,9,Uttar Pradesh,160,Kannauj,63.7,56.6
3_9_161_0,2011,Rural,3,India,9,Uttar Pradesh,161,Etawah,57.40000000000001,
3_9_161_0,2011,Total,3,India,9,Uttar Pradesh,161,Etawah,60.40000000000001,
3_9_161_0,2011,Urban,3,India,9,Uttar Pradesh,161,Etawah,70.7,62.6
3_9_162_0,2011,Rural,3,India,9,Uttar Pradesh,162,Auraiya,55.3,
3_9_162_0,2011,Total,3,India,9,Uttar Pradesh,162,Auraiya,57.90000000000001,
3_9_162_0,2011,Urban,3,India,9,Uttar Pradesh,162,Auraiya,71.2,
3_9_163_0,2011,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,50,
3_9_163_0,2011,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,50.90000000000001,
3_9_163_0,2011,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,59.5,47.40000000000001
3_9_164_0,2011,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,49.2,
3_9_164_0,2011,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,65.5,
3_9_164_0,2011,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,74.5,57.2
3_9_165_0,2011,Rural,3,India,9,Uttar Pradesh,165,Jalaun,64.90000000000001,
3_9_165_0,2011,Total,3,India,9,Uttar Pradesh,165,Jalaun,66.5,
3_9_165_0,2011,Urban,3,India,9,Uttar Pradesh,165,Jalaun,71.40000000000001,66.8
3_9_166_0,2011,Rural,3,India,9,Uttar Pradesh,166,Jhansi,67.7,
3_9_166_0,2011,Total,3,India,9,Uttar Pradesh,166,Jhansi,70.60000000000001,
3_9_166_0,2011,Urban,3,India,9,Uttar Pradesh,166,Jhansi,75,64.7
3_9_167_0,2011,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,53.90000000000001,
3_9_167_0,2011,Total,3,India,9,Uttar Pradesh,167,Lalitpur,56.1,
3_9_167_0,2011,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,69.3,59.8
3_9_168_0,2011,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,61.6,
3_9_168_0,2011,Total,3,India,9,Uttar Pradesh,168,Hamirpur,63.40000000000001,
3_9_168_0,2011,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,71.40000000000001,73.3
3_9_169_0,2011,Rural,3,India,9,Uttar Pradesh,169,Mahoba,64.10000000000001,
3_9_169_0,2011,Total,3,India,9,Uttar Pradesh,169,Mahoba,65.8,
3_9_169_0,2011,Urban,3,India,9,Uttar Pradesh,169,Mahoba,72.5,74.2
3_9_170_0,2011,Rural,3,India,9,Uttar Pradesh,170,Banda,49.3,
3_9_170_0,2011,Total,3,India,9,Uttar Pradesh,170,Banda,52.1,
3_9_170_0,2011,Urban,3,India,9,Uttar Pradesh,170,Banda,67.3,61.1
3_9_171_0,2011,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,47.40000000000001,
3_9_171_0,2011,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,49.1,
3_9_171_0,2011,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,64.10000000000001,18.8
3_9_172_0,2011,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,51.6,
3_9_172_0,2011,Total,3,India,9,Uttar Pradesh,172,Fatehpur,53.1,
3_9_172_0,2011,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,64.40000000000001,
3_9_173_0,2011,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,70.90000000000001,
3_9_173_0,2011,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,71.2,
3_9_173_0,2011,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,77.80000000000001,75.40000000000001
3_9_174_0,2011,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,53,
3_9_174_0,2011,Total,3,India,9,Uttar Pradesh,174,Kaushambi,54,
3_9_174_0,2011,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,65.60000000000001,
3_9_175_0,2011,Rural,3,India,9,Uttar Pradesh,175,Allahabad,61.40000000000001,
3_9_175_0,2011,Total,3,India,9,Uttar Pradesh,175,Allahabad,64.8,
3_9_175_0,2011,Urban,3,India,9,Uttar Pradesh,175,Allahabad,76.5,68.3
3_9_176_0,2011,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,50.5,
3_9_176_0,2011,Total,3,India,9,Uttar Pradesh,176,Bara Banki,51.90000000000001,
3_9_176_0,2011,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,65,61.7
3_9_177_0,2011,Rural,3,India,9,Uttar Pradesh,177,Faizabad,60.90000000000001,
3_9_177_0,2011,Total,3,India,9,Uttar Pradesh,177,Faizabad,62.6,
3_9_177_0,2011,Urban,3,India,9,Uttar Pradesh,177,Faizabad,73.5,62.3
3_9_178_0,2011,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,68,
3_9_178_0,2011,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,67.5,
3_9_178_0,2011,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,63.5,57.90000000000001
3_9_179_0,2011,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,66.3,
3_9_179_0,2011,Total,3,India,9,Uttar Pradesh,179,Sultanpur,67,
3_9_179_0,2011,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,79.40000000000001,74.5
3_9_180_0,2011,Rural,3,India,9,Uttar Pradesh,180,Bahraich,41.8,
3_9_180_0,2011,Total,3,India,9,Uttar Pradesh,180,Bahraich,43,
3_9_180_0,2011,Urban,3,India,9,Uttar Pradesh,180,Bahraich,57.3,53.40000000000001
3_9_181_0,2011,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,47.90000000000001,
3_9_181_0,2011,Total,3,India,9,Uttar Pradesh,181,Shrawasti,48.3,
3_9_181_0,2011,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,60.1,
3_9_182_0,2011,Rural,3,India,9,Uttar Pradesh,182,Balrampur,58.40000000000001,
3_9_182_0,2011,Total,3,India,9,Uttar Pradesh,182,Balrampur,59,
3_9_182_0,2011,Urban,3,India,9,Uttar Pradesh,182,Balrampur,66.2,64.7
3_9_183_0,2011,Rural,3,India,9,Uttar Pradesh,183,Gonda,61.40000000000001,
3_9_183_0,2011,Total,3,India,9,Uttar Pradesh,183,Gonda,62.40000000000001,
3_9_183_0,2011,Urban,3,India,9,Uttar Pradesh,183,Gonda,76.10000000000001,57.8
3_9_184_0,2011,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,70.10000000000001,
3_9_184_0,2011,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,70.2,
3_9_184_0,2011,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,71.3,61.8
3_9_185_0,2011,Rural,3,India,9,Uttar Pradesh,185,Basti,70.10000000000001,
3_9_185_0,2011,Total,3,India,9,Uttar Pradesh,185,Basti,70.40000000000001,
3_9_185_0,2011,Urban,3,India,9,Uttar Pradesh,185,Basti,74.5,68.90000000000001
3_9_186_0,2011,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,72.8,
3_9_186_0,2011,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,72.90000000000001,
3_9_186_0,2011,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,73.8,63.5
3_9_187_0,2011,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,66.3,
3_9_187_0,2011,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,66.60000000000001,
3_9_187_0,2011,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,72.3,68.3
3_9_188_0,2011,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,72.90000000000001,
3_9_188_0,2011,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,74.2,
3_9_188_0,2011,Urban,3,India,9,Uttar Pradesh,188,Gorakhpur,79.80000000000001,72
3_9_189_0,2011,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,69.60000000000001,
3_9_189_0,2011,Total,3,India,9,Uttar Pradesh,189,Kushinagar,69.90000000000001,
3_9_189_0,2011,Urban,3,India,9,Uttar Pradesh,189,Kushinagar,75.10000000000001,71.3
3_9_190_0,2011,Rural,3,India,9,Uttar Pradesh,190,Deoria,77,
3_9_190_0,2011,Total,3,India,9,Uttar Pradesh,190,Deoria,77.30000000000001,
3_9_190_0,2011,Urban,3,India,9,Uttar Pradesh,190,Deoria,80.40000000000001,72.8
3_9_191_0,2011,Rural,3,India,9,Uttar Pradesh,191,Azamgarh,72.60000000000001,
3_9_191_0,2011,Total,3,India,9,Uttar Pradesh,191,Azamgarh,72.90000000000001,
3_9_191_0,2011,Urban,3,India,9,Uttar Pradesh,191,Azamgarh,76.40000000000001,
3_9_192_0,2011,Rural,3,India,9,Uttar Pradesh,192,Mau,70.10000000000001,
