id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,icti_inf_man,icti_inf_ser
3_8_109_0,2011,Rural,3,India,8,Rajasthan,109,Dausa,.7000000000000001,.8
3_8_109_0,2011,Total,3,India,8,Rajasthan,109,Dausa,.3,1.6
3_8_109_0,2011,Urban,3,India,8,Rajasthan,109,Dausa,0,2.3
3_8_110_0,2011,Rural,3,India,8,Rajasthan,110,Jaipur,0,.3
3_8_110_0,2011,Total,3,India,8,Rajasthan,110,Jaipur,1.6,2.1
3_8_110_0,2011,Urban,3,India,8,Rajasthan,110,Jaipur,2,2.7
3_8_111_0,2011,Rural,3,India,8,Rajasthan,111,Sikar,0,.4
3_8_111_0,2011,Total,3,India,8,Rajasthan,111,Sikar,.2,2.5
3_8_111_0,2011,Urban,3,India,8,Rajasthan,111,Sikar,.8,3.6
3_8_112_0,2011,Rural,3,India,8,Rajasthan,112,Nagaur,0,0
3_8_112_0,2011,Total,3,India,8,Rajasthan,112,Nagaur,0,.5
3_8_112_0,2011,Urban,3,India,8,Rajasthan,112,Nagaur,0,1.4
3_8_113_0,2011,Rural,3,India,8,Rajasthan,113,Jodhpur,.1,3.8
3_8_113_0,2011,Total,3,India,8,Rajasthan,113,Jodhpur,.7000000000000001,3.5
3_8_113_0,2011,Urban,3,India,8,Rajasthan,113,Jodhpur,.9,3.4
3_8_114_0,2011,Rural,3,India,8,Rajasthan,114,Jaisalmer,0,.1
3_8_114_0,2011,Total,3,India,8,Rajasthan,114,Jaisalmer,.1,.2
3_8_114_0,2011,Urban,3,India,8,Rajasthan,114,Jaisalmer,.3,.4
3_8_115_0,2011,Rural,3,India,8,Rajasthan,115,Barmer,0,.8
3_8_115_0,2011,Total,3,India,8,Rajasthan,115,Barmer,.3,1.9
3_8_115_0,2011,Urban,3,India,8,Rajasthan,115,Barmer,2,4.9
3_8_116_0,2011,Rural,3,India,8,Rajasthan,116,Jalor,5.2,8.200000000000001
3_8_116_0,2011,Total,3,India,8,Rajasthan,116,Jalor,3.1,5.300000000000001
3_8_116_0,2011,Urban,3,India,8,Rajasthan,116,Jalor,0,.5
3_8_117_0,2011,Rural,3,India,8,Rajasthan,117,Sirohi,0,.2
3_8_117_0,2011,Total,3,India,8,Rajasthan,117,Sirohi,0,6.300000000000001
3_8_117_0,2011,Urban,3,India,8,Rajasthan,117,Sirohi,0,10.4
3_8_118_0,2011,Rural,3,India,8,Rajasthan,118,Pali,0,.6000000000000001
3_8_118_0,2011,Total,3,India,8,Rajasthan,118,Pali,.2,1.7
3_8_118_0,2011,Urban,3,India,8,Rajasthan,118,Pali,.3,3.6
3_8_119_0,2011,Rural,3,India,8,Rajasthan,119,Ajmer,.1,.5
3_8_119_0,2011,Total,3,India,8,Rajasthan,119,Ajmer,.7000000000000001,3.1
3_8_119_0,2011,Urban,3,India,8,Rajasthan,119,Ajmer,1.1,5.7
3_8_120_0,2011,Rural,3,India,8,Rajasthan,120,Tonk,0,0
3_8_120_0,2011,Total,3,India,8,Rajasthan,120,Tonk,0,.8
3_8_120_0,2011,Urban,3,India,8,Rajasthan,120,Tonk,0,1.9
3_8_121_0,2011,Rural,3,India,8,Rajasthan,121,Bundi,0,0
3_8_121_0,2011,Total,3,India,8,Rajasthan,121,Bundi,.9,.1
3_8_121_0,2011,Urban,3,India,8,Rajasthan,121,Bundi,4.9,.3
3_8_122_0,2011,Rural,3,India,8,Rajasthan,122,Bhilwara,0,0
3_8_122_0,2011,Total,3,India,8,Rajasthan,122,Bhilwara,0,.9
3_8_122_0,2011,Urban,3,India,8,Rajasthan,122,Bhilwara,0,1.9
3_8_123_0,2011,Rural,3,India,8,Rajasthan,123,Rajsamand,0,.4
3_8_123_0,2011,Total,3,India,8,Rajasthan,123,Rajsamand,0,.4
3_8_123_0,2011,Urban,3,India,8,Rajasthan,123,Rajsamand,0,0
3_8_124_0,2011,Rural,3,India,8,Rajasthan,124,Dungarpur,0,.3
3_8_124_0,2011,Total,3,India,8,Rajasthan,124,Dungarpur,.1,.9
3_8_124_0,2011,Urban,3,India,8,Rajasthan,124,Dungarpur,.3,3.1
3_8_125_0,2011,Rural,3,India,8,Rajasthan,125,Banswara,0,.3
3_8_125_0,2011,Total,3,India,8,Rajasthan,125,Banswara,0,1.8
3_8_125_0,2011,Urban,3,India,8,Rajasthan,125,Banswara,0,4.9
3_8_126_0,2011,Rural,3,India,8,Rajasthan,126,Chittaurgarh,0,0
3_8_126_0,2011,Total,3,India,8,Rajasthan,126,Chittaurgarh,0,2.7
3_8_126_0,2011,Urban,3,India,8,Rajasthan,126,Chittaurgarh,0,5.7
3_8_127_0,2011,Rural,3,India,8,Rajasthan,127,Kota,.1,.1
3_8_127_0,2011,Total,3,India,8,Rajasthan,127,Kota,0,1.3
3_8_127_0,2011,Urban,3,India,8,Rajasthan,127,Kota,0,2.1
3_8_128_0,2011,Rural,3,India,8,Rajasthan,128,Baran,0,.2
3_8_128_0,2011,Total,3,India,8,Rajasthan,128,Baran,0,1.2
3_8_128_0,2011,Urban,3,India,8,Rajasthan,128,Baran,0,2.3
3_8_129_0,2011,Rural,3,India,8,Rajasthan,129,Jhalawar,0,0
3_8_129_0,2011,Total,3,India,8,Rajasthan,129,Jhalawar,0,1.1
3_8_129_0,2011,Urban,3,India,8,Rajasthan,129,Jhalawar,0,3.9
3_8_130_0,2011,Rural,3,India,8,Rajasthan,130,Udaipur,0,1.3
3_8_130_0,2011,Total,3,India,8,Rajasthan,130,Udaipur,0,4.100000000000001
3_8_130_0,2011,Urban,3,India,8,Rajasthan,130,Udaipur,0,6.100000000000001
3_8_131_0,2011,Rural,3,India,8,Rajasthan,131,Pratapgarh,0,.5
3_8_131_0,2011,Total,3,India,8,Rajasthan,131,Pratapgarh,0,2.9
3_8_131_0,2011,Urban,3,India,8,Rajasthan,131,Pratapgarh,0,5.600000000000001
3_8_99_0,2011,Rural,3,India,8,Rajasthan,99,Ganganagar,.6000000000000001,0
3_8_99_0,2011,Total,3,India,8,Rajasthan,99,Ganganagar,.3,3.3
3_8_99_0,2011,Urban,3,India,8,Rajasthan,99,Ganganagar,0,4.9
3_9_132_0,2011,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,0,.4
3_9_132_0,2011,Total,3,India,9,Uttar Pradesh,132,Saharanpur,0,1.4
3_9_132_0,2011,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,0,1.8
3_9_133_0,2011,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,0,.1
3_9_133_0,2011,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,0,1.1
3_9_133_0,2011,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,0,2.8
3_9_134_0,2011,Rural,3,India,9,Uttar Pradesh,134,Bijnor,0,0
3_9_134_0,2011,Total,3,India,9,Uttar Pradesh,134,Bijnor,0,0
3_9_134_0,2011,Urban,3,India,9,Uttar Pradesh,134,Bijnor,0,0
3_9_135_0,2011,Rural,3,India,9,Uttar Pradesh,135,Moradabad,0,0
3_9_135_0,2011,Total,3,India,9,Uttar Pradesh,135,Moradabad,0,0
3_9_135_0,2011,Urban,3,India,9,Uttar Pradesh,135,Moradabad,0,0
3_9_136_0,2011,Rural,3,India,9,Uttar Pradesh,136,Rampur,.2,0
3_9_136_0,2011,Total,3,India,9,Uttar Pradesh,136,Rampur,.1,0
3_9_136_0,2011,Urban,3,India,9,Uttar Pradesh,136,Rampur,0,0
3_9_137_0,2011,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,0,.2
3_9_137_0,2011,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,0,.3
3_9_137_0,2011,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,0,.4
3_9_138_0,2011,Rural,3,India,9,Uttar Pradesh,138,Meerut,0,.2
3_9_138_0,2011,Total,3,India,9,Uttar Pradesh,138,Meerut,.5,2.1
3_9_138_0,2011,Urban,3,India,9,Uttar Pradesh,138,Meerut,1,3
3_9_139_0,2011,Rural,3,India,9,Uttar Pradesh,139,Baghpat,0,0
3_9_139_0,2011,Total,3,India,9,Uttar Pradesh,139,Baghpat,0,1.1
3_9_139_0,2011,Urban,3,India,9,Uttar Pradesh,139,Baghpat,0,2.9
3_9_140_0,2011,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,0,.1
3_9_140_0,2011,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,0,1.5
3_9_140_0,2011,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,0,1.8
3_9_141_0,2011,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,0,.1
3_9_141_0,2011,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,4.9,2.2
3_9_141_0,2011,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,7.800000000000001,2.9
3_9_142_0,2011,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,0,0
3_9_142_0,2011,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,0,0
3_9_142_0,2011,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,0,0
3_9_143_0,2011,Rural,3,India,9,Uttar Pradesh,143,Aligarh,0,0
3_9_143_0,2011,Total,3,India,9,Uttar Pradesh,143,Aligarh,0,.3
3_9_143_0,2011,Urban,3,India,9,Uttar Pradesh,143,Aligarh,0,.7000000000000001
3_9_144_0,2011,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,0,0
3_9_144_0,2011,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,0,0
3_9_144_0,2011,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,0,.1
3_9_145_0,2011,Rural,3,India,9,Uttar Pradesh,145,Mathura,0,0
3_9_145_0,2011,Total,3,India,9,Uttar Pradesh,145,Mathura,.4,.8
3_9_145_0,2011,Urban,3,India,9,Uttar Pradesh,145,Mathura,.7000000000000001,1.7
3_9_146_0,2011,Rural,3,India,9,Uttar Pradesh,146,Agra,0,0
3_9_146_0,2011,Total,3,India,9,Uttar Pradesh,146,Agra,0,.6000000000000001
3_9_146_0,2011,Urban,3,India,9,Uttar Pradesh,146,Agra,0,.9
3_9_147_0,2011,Rural,3,India,9,Uttar Pradesh,147,Firozabad,0,0
3_9_147_0,2011,Total,3,India,9,Uttar Pradesh,147,Firozabad,.9,.8
3_9_147_0,2011,Urban,3,India,9,Uttar Pradesh,147,Firozabad,1.6,1.2
3_9_148_0,2011,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,0,.1
3_9_148_0,2011,Total,3,India,9,Uttar Pradesh,148,Mainpuri,0,.2
3_9_148_0,2011,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,0,.4
3_9_149_0,2011,Rural,3,India,9,Uttar Pradesh,149,Budaun,0,0
3_9_149_0,2011,Total,3,India,9,Uttar Pradesh,149,Budaun,0,.4
3_9_149_0,2011,Urban,3,India,9,Uttar Pradesh,149,Budaun,0,1.1
3_9_150_0,2011,Rural,3,India,9,Uttar Pradesh,150,Bareilly,0,.5
3_9_150_0,2011,Total,3,India,9,Uttar Pradesh,150,Bareilly,0,1.1
3_9_150_0,2011,Urban,3,India,9,Uttar Pradesh,150,Bareilly,0,1.8
3_9_151_0,2011,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,0,0
3_9_151_0,2011,Total,3,India,9,Uttar Pradesh,151,Pilibhit,0,.2
3_9_151_0,2011,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,0,.4
3_9_152_0,2011,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,0,.2
3_9_152_0,2011,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,0,.4
3_9_152_0,2011,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,0,.6000000000000001
3_9_153_0,2011,Rural,3,India,9,Uttar Pradesh,153,Kheri,0,0
3_9_153_0,2011,Total,3,India,9,Uttar Pradesh,153,Kheri,0,.5
3_9_153_0,2011,Urban,3,India,9,Uttar Pradesh,153,Kheri,0,2.3
3_9_154_0,2011,Rural,3,India,9,Uttar Pradesh,154,Sitapur,0,0
3_9_154_0,2011,Total,3,India,9,Uttar Pradesh,154,Sitapur,0,1
3_9_154_0,2011,Urban,3,India,9,Uttar Pradesh,154,Sitapur,0,4.5
3_9_155_0,2011,Rural,3,India,9,Uttar Pradesh,155,Hardoi,0,0
3_9_155_0,2011,Total,3,India,9,Uttar Pradesh,155,Hardoi,0,0
3_9_155_0,2011,Urban,3,India,9,Uttar Pradesh,155,Hardoi,0,.2
3_9_156_0,2011,Rural,3,India,9,Uttar Pradesh,156,Unnao,.5,1.2
3_9_156_0,2011,Total,3,India,9,Uttar Pradesh,156,Unnao,.3,1
3_9_156_0,2011,Urban,3,India,9,Uttar Pradesh,156,Unnao,0,.8
3_9_157_0,2011,Rural,3,India,9,Uttar Pradesh,157,Lucknow,.2,.1
3_9_157_0,2011,Total,3,India,9,Uttar Pradesh,157,Lucknow,3.4,24.3
3_9_157_0,2011,Urban,3,India,9,Uttar Pradesh,157,Lucknow,5.2,28.1
3_9_158_0,2011,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,0,0
3_9_158_0,2011,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,0,.4
3_9_158_0,2011,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,0,1
3_9_159_0,2011,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,0,0
3_9_159_0,2011,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,0,.3
3_9_159_0,2011,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,0,.4
3_9_160_0,2011,Rural,3,India,9,Uttar Pradesh,160,Kannauj,0,0
3_9_160_0,2011,Total,3,India,9,Uttar Pradesh,160,Kannauj,0,.4
3_9_160_0,2011,Urban,3,India,9,Uttar Pradesh,160,Kannauj,0,1.5
3_9_161_0,2011,Rural,3,India,9,Uttar Pradesh,161,Etawah,0,.2
3_9_161_0,2011,Total,3,India,9,Uttar Pradesh,161,Etawah,0,1
3_9_161_0,2011,Urban,3,India,9,Uttar Pradesh,161,Etawah,0,2
3_9_162_0,2011,Rural,3,India,9,Uttar Pradesh,162,Auraiya,0,0
3_9_162_0,2011,Total,3,India,9,Uttar Pradesh,162,Auraiya,0,0
3_9_162_0,2011,Urban,3,India,9,Uttar Pradesh,162,Auraiya,0,0
3_9_163_0,2011,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,0,4.2
3_9_163_0,2011,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,0,3.9
3_9_163_0,2011,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,0,1.1
3_9_164_0,2011,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,0,0
3_9_164_0,2011,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,.6000000000000001,1.1
3_9_164_0,2011,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,.6000000000000001,1.3
3_9_165_0,2011,Rural,3,India,9,Uttar Pradesh,165,Jalaun,0,0
3_9_165_0,2011,Total,3,India,9,Uttar Pradesh,165,Jalaun,0,.1
3_9_165_0,2011,Urban,3,India,9,Uttar Pradesh,165,Jalaun,0,.2
3_9_166_0,2011,Rural,3,India,9,Uttar Pradesh,166,Jhansi,0,.1
3_9_166_0,2011,Total,3,India,9,Uttar Pradesh,166,Jhansi,0,3.6
3_9_166_0,2011,Urban,3,India,9,Uttar Pradesh,166,Jhansi,0,5
3_9_167_0,2011,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,0,.3
3_9_167_0,2011,Total,3,India,9,Uttar Pradesh,167,Lalitpur,0,.9
3_9_167_0,2011,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,0,3.6
3_9_168_0,2011,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,0,0
3_9_168_0,2011,Total,3,India,9,Uttar Pradesh,168,Hamirpur,0,.1
3_9_168_0,2011,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,0,.2
3_9_169_0,2011,Rural,3,India,9,Uttar Pradesh,169,Mahoba,0,0
3_9_169_0,2011,Total,3,India,9,Uttar Pradesh,169,Mahoba,0,0
3_9_169_0,2011,Urban,3,India,9,Uttar Pradesh,169,Mahoba,0,0
3_9_170_0,2011,Rural,3,India,9,Uttar Pradesh,170,Banda,0,2.5
3_9_170_0,2011,Total,3,India,9,Uttar Pradesh,170,Banda,0,1.6
3_9_170_0,2011,Urban,3,India,9,Uttar Pradesh,170,Banda,0,.1
3_9_171_0,2011,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,0,0
3_9_171_0,2011,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,0,.3
3_9_171_0,2011,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,0,.7000000000000001
3_9_172_0,2011,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,0,0
3_9_172_0,2011,Total,3,India,9,Uttar Pradesh,172,Fatehpur,.3,.2
3_9_172_0,2011,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,2.7,1.1
3_9_173_0,2011,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,0,.1
3_9_173_0,2011,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,0,.4
3_9_173_0,2011,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,0,1.1
3_9_174_0,2011,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,0,3.2
3_9_174_0,2011,Total,3,India,9,Uttar Pradesh,174,Kaushambi,0,2.6
3_9_174_0,2011,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,0,.4
3_9_175_0,2011,Rural,3,India,9,Uttar Pradesh,175,Allahabad,0,0
3_9_175_0,2011,Total,3,India,9,Uttar Pradesh,175,Allahabad,0,8.800000000000001
3_9_175_0,2011,Urban,3,India,9,Uttar Pradesh,175,Allahabad,0,13.2
3_9_176_0,2011,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,0,0
3_9_176_0,2011,Total,3,India,9,Uttar Pradesh,176,Bara Banki,0,1.5
3_9_176_0,2011,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,0,4.9
3_9_177_0,2011,Rural,3,India,9,Uttar Pradesh,177,Faizabad,.2,.7000000000000001
3_9_177_0,2011,Total,3,India,9,Uttar Pradesh,177,Faizabad,.1,2.1
3_9_177_0,2011,Urban,3,India,9,Uttar Pradesh,177,Faizabad,0,4.4
3_9_178_0,2011,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,0,1.4
3_9_178_0,2011,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,0,1.4
3_9_178_0,2011,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,0,1.5
3_9_179_0,2011,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,0,0
3_9_179_0,2011,Total,3,India,9,Uttar Pradesh,179,Sultanpur,0,0
3_9_179_0,2011,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,0,0
3_9_180_0,2011,Rural,3,India,9,Uttar Pradesh,180,Bahraich,0,0
3_9_180_0,2011,Total,3,India,9,Uttar Pradesh,180,Bahraich,0,.3
3_9_180_0,2011,Urban,3,India,9,Uttar Pradesh,180,Bahraich,0,1.3
3_9_181_0,2011,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,0,0
3_9_181_0,2011,Total,3,India,9,Uttar Pradesh,181,Shrawasti,0,0
3_9_181_0,2011,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,0,.2
3_9_182_0,2011,Rural,3,India,9,Uttar Pradesh,182,Balrampur,0,0
3_9_182_0,2011,Total,3,India,9,Uttar Pradesh,182,Balrampur,0,1.2
3_9_182_0,2011,Urban,3,India,9,Uttar Pradesh,182,Balrampur,0,6.2
3_9_183_0,2011,Rural,3,India,9,Uttar Pradesh,183,Gonda,0,0
3_9_183_0,2011,Total,3,India,9,Uttar Pradesh,183,Gonda,0,1.1
3_9_183_0,2011,Urban,3,India,9,Uttar Pradesh,183,Gonda,0,5.5
3_9_184_0,2011,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,0,.2
3_9_184_0,2011,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,0,.2
3_9_184_0,2011,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,0,.1
3_9_185_0,2011,Rural,3,India,9,Uttar Pradesh,185,Basti,1.7,0
3_9_185_0,2011,Total,3,India,9,Uttar Pradesh,185,Basti,1.6,.1
3_9_185_0,2011,Urban,3,India,9,Uttar Pradesh,185,Basti,0,.9
3_9_186_0,2011,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,0,0
3_9_186_0,2011,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,0,.2
3_9_186_0,2011,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,0,.9
3_9_187_0,2011,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,0,.5
3_9_187_0,2011,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,.1,.8
3_9_187_0,2011,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,1.1,2.6
3_9_188_0,2011,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,0,0
3_9_188_0,2011,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,0,.1
3_9_188_0,2011,Urban,3,India,9,Uttar Pradesh,188,Gorakhpur,0,.2
3_9_189_0,2011,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,0,0
3_9_189_0,2011,Total,3,India,9,Uttar Pradesh,189,Kushinagar,.1,.3
3_9_189_0,2011,Urban,3,India,9,Uttar Pradesh,189,Kushinagar,.8,1.1
3_9_190_0,2011,Rural,3,India,9,Uttar Pradesh,190,Deoria,0,.5
3_9_190_0,2011,Total,3,India,9,Uttar Pradesh,190,Deoria,.3,.5
3_9_190_0,2011,Urban,3,India,9,Uttar Pradesh,190,Deoria,1.3,.6000000000000001
3_9_191_0,2011,Rural,3,India,9,Uttar Pradesh,191,Azamgarh,0,.2
3_9_191_0,2011,Total,3,India,9,Uttar Pradesh,191,Azamgarh,0,.4
3_9_191_0,2011,Urban,3,India,9,Uttar Pradesh,191,Azamgarh,0,1.4
3_9_192_0,2011,Rural,3,India,9,Uttar Pradesh,192,Mau,0,0
3_9_192_0,2011,Total,3,India,9,Uttar Pradesh,192,Mau,0,.8
3_9_192_0,2011,Urban,3,India,9,Uttar Pradesh,192,Mau,0,2.3
3_9_193_0,2011,Rural,3,India,9,Uttar Pradesh,193,Ballia,0,0
3_9_193_0,2011,Total,3,India,9,Uttar Pradesh,193,Ballia,0,.1
3_9_193_0,2011,Urban,3,India,9,Uttar Pradesh,193,Ballia,0,.9
3_9_194_0,2011,Rural,3,India,9,Uttar Pradesh,194,Jaunpur,0,.4
3_9_194_0,2011,Total,3,India,9,Uttar Pradesh,194,Jaunpur,0,.7000000000000001
3_9_194_0,2011,Urban,3,India,9,Uttar Pradesh,194,Jaunpur,0,1.6
3_9_195_0,2011,Rural,3,India,9,Uttar Pradesh,195,Ghazipur,0,.8
3_9_195_0,2011,Total,3,India,9,Uttar Pradesh,195,Ghazipur,.1,.7000000000000001
3_9_195_0,2011,Urban,3,India,9,Uttar Pradesh,195,Ghazipur,.2,.5
3_9_196_0,2011,Rural,3,India,9,Uttar Pradesh,196,Chandauli,0,0
3_9_196_0,2011,Total,3,India,9,Uttar Pradesh,196,Chandauli,0,.1
3_9_196_0,2011,Urban,3,India,9,Uttar Pradesh,196,Chandauli,0,.6000000000000001
3_9_197_0,2011,Rural,3,India,9,Uttar Pradesh,197,Varanasi,0,.4
3_9_197_0,2011,Total,3,India,9,Uttar Pradesh,197,Varanasi,.4,1.5
3_9_197_0,2011,Urban,3,India,9,Uttar Pradesh,197,Varanasi,1.2,2.1
3_9_198_0,2011,Rural,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),.2,.1
3_9_198_0,2011,Total,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),.5,.8
3_9_198_0,2011,Urban,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),.9,2.6
3_9_199_0,2011,Rural,3,India,9,Uttar Pradesh,199,Mirzapur,0,0
3_9_199_0,2011,Total,3,India,9,Uttar Pradesh,199,Mirzapur,0,.8
3_9_199_0,2011,Urban,3,India,9,Uttar Pradesh,199,Mirzapur,0,2.8
3_9_200_0,2011,Rural,3,India,9,Uttar Pradesh,200,Sonbhadra,0,.1
3_9_200_0,2011,Total,3,India,9,Uttar Pradesh,200,Sonbhadra,0,.8
3_9_200_0,2011,Urban,3,India,9,Uttar Pradesh,200,Sonbhadra,0,1.9
3_9_201_0,2011,Rural,3,India,9,Uttar Pradesh,201,Etah,0,0
3_9_201_0,2011,Total,3,India,9,Uttar Pradesh,201,Etah,0,.2
3_9_201_0,2011,Urban,3,India,9,Uttar Pradesh,201,Etah,0,.4
3_9_202_0,2011,Rural,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,0,0
3_9_202_0,2011,Total,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,0,0
3_9_202_0,2011,Urban,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,0,0
